Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-02 12:00:29.491,10.52,0.61,11.45,10.2411,10.565
2026-03-02 12:00:29.606,10.61,0.61,11.45,10.2468,10.61
2026-03-02 12:00:29.709,10.61,0.61,11.45,10.252,10.61
2026-03-02 12:00:29.922,10.59,0.61,11.45,10.255,10.61
2026-03-02 12:00:30.213,10.4,0.61,11.45,10.258299999999998,10.61
2026-03-02 12:00:30.421,10.49,0.61,11.45,10.261400000000002,10.61
2026-03-02 12:00:30.529,10.43,0.61,11.45,10.259500000000001,10.6
2026-03-02 12:00:31.044,10.42,0.61,11.45,10.262599999999999,10.555
2026-03-02 12:00:31.153,10.42,0.61,11.45,10.265799999999999,10.504999999999999
2026-03-02 12:00:31.252,10.81,0.61,11.45,10.2729,10.504999999999999
2026-03-02 12:00:31.365,10.52,0.61,11.45,10.2776,10.504999999999999
2026-03-02 12:00:31.771,10.86,0.61,11.45,10.284,10.504999999999999
2026-03-02 12:00:31.981,10.72,0.61,11.45,10.2903,10.504999999999999
2026-03-02 12:00:32.080,10.6,0.61,11.45,10.2939,10.504999999999999
2026-03-02 12:00:32.188,10.48,0.61,11.45,10.2969,10.504999999999999
2026-03-02 12:00:32.607,10.47,0.61,11.45,10.302200000000001,10.5
2026-03-02 12:00:32.803,10.24,0.61,11.45,10.305,10.5
2026-03-02 12:00:32.907,10.72,0.61,11.45,10.3116,10.559999999999999
2026-03-02 12:00:33.115,10.4,0.61,11.45,10.3148,10.559999999999999
2026-03-02 12:00:33.548,10.7,0.61,11.45,10.320699999999999,10.559999999999999
2026-03-02 12:00:33.736,10.65,0.61,11.45,10.325899999999999,10.625
2026-03-02 12:00:33.845,10.36,0.61,11.45,10.3286,10.54
2026-03-02 12:00:33.951,10.52,0.61,11.45,10.3331,10.5
2026-03-02 12:00:34.053,10.3,0.61,11.45,10.3322,10.475000000000001
2026-03-02 12:00:34.152,10.33,0.61,11.45,10.3333,10.435
2026-03-02 12:00:34.253,10.37,0.61,11.45,10.3355,10.385
2026-03-02 12:00:34.356,10.19,0.61,11.45,10.3356,10.385
2026-03-02 12:00:34.562,10.43,0.61,11.45,10.338,10.385
2026-03-02 12:00:34.878,10.41,0.61,11.45,10.3387,10.39
2026-03-02 12:00:35.073,10.57,0.61,11.45,10.343499999999999,10.39
2026-03-02 12:00:35.186,10.25,0.61,11.45,10.345699999999999,10.364999999999998
2026-03-02 12:00:35.389,10.3,0.61,11.45,10.3475,10.35
2026-03-02 12:00:35.497,10.3,0.61,11.45,10.351300000000002,10.315000000000001
2026-03-02 12:00:35.913,10.29,0.61,11.45,10.3544,10.315000000000001
2026-03-02 12:00:36.015,10.28,0.61,11.45,10.356900000000001,10.3
2026-03-02 12:00:36.109,10.24,0.61,11.45,10.3572,10.295
2026-03-02 12:00:36.226,10.29,0.61,11.45,10.3594,10.295
2026-03-02 12:00:36.526,10.27,0.61,11.45,10.360999999999999,10.29
2026-03-02 12:00:36.636,10.24,0.61,11.45,10.3594,10.285
2026-03-02 12:00:36.736,10.2,0.61,11.45,10.359300000000001,10.274999999999999
2026-03-02 12:00:36.934,10.23,0.61,11.45,10.361400000000001,10.274999999999999
2026-03-02 12:00:37.048,10.28,0.61,11.45,10.3645,10.274999999999999
2026-03-02 12:00:37.145,10.38,0.61,11.45,10.367799999999999,10.274999999999999
2026-03-02 12:00:37.257,10.2,0.61,11.45,10.3688,10.254999999999999
2026-03-02 12:00:37.357,10.32,0.61,11.45,10.3721,10.254999999999999
2026-03-02 12:00:37.462,10.48,0.61,11.45,10.376700000000001,10.274999999999999
2026-03-02 12:00:37.573,10.33,0.61,11.45,10.3794,10.274999999999999
2026-03-02 12:00:37.667,10.64,0.61,11.45,10.384400000000001,10.3
2026-03-02 12:00:37.769,10.45,0.61,11.45,10.3875,10.325
2026-03-02 12:00:37.885,10.38,0.61,11.45,10.39,10.355
2026-03-02 12:00:38.076,10.33,0.61,11.45,10.3924,10.355
2026-03-02 12:00:38.190,10.16,0.61,11.45,10.3933,10.355
2026-03-02 12:00:38.292,10.25,0.61,11.45,10.3954,10.33
2026-03-02 12:00:38.706,10.36,0.61,11.45,10.398599999999998,10.344999999999999
2026-03-02 12:00:38.808,10.39,0.61,11.45,10.4011,10.370000000000001
2026-03-02 12:00:38.910,10.4,0.61,11.45,10.4046,10.370000000000001
2026-03-02 12:00:39.019,10.4,0.61,11.45,10.408,10.385000000000002
2026-03-02 12:00:39.115,10.52,0.61,11.45,10.4127,10.385000000000002
2026-03-02 12:00:39.223,10.47,0.61,11.45,10.416500000000001,10.385000000000002
2026-03-02 12:00:39.426,10.45,0.61,11.45,10.4202,10.395
2026-03-02 12:00:39.532,10.49,0.61,11.45,10.425,10.4
2026-03-02 12:00:39.741,10.45,0.61,11.45,10.4289,10.425
2026-03-02 12:00:39.845,10.41,0.61,11.45,10.4324,10.43
2026-03-02 12:00:39.947,10.38,0.61,11.45,10.4344,10.43
2026-03-02 12:00:40.052,10.53,0.61,11.45,10.4385,10.45
2026-03-02 12:00:40.148,10.58,0.61,11.45,10.443599999999998,10.46
2026-03-02 12:00:40.560,10.42,0.61,11.45,10.4467,10.46
2026-03-02 12:00:40.769,10.52,0.61,11.45,10.451199999999998,10.46
2026-03-02 12:00:40.878,10.32,0.61,11.45,10.452300000000001,10.45
2026-03-02 12:00:40.979,10.51,0.61,11.45,10.4563,10.469999999999999
2026-03-02 12:00:41.092,10.35,0.61,11.45,10.458900000000002,10.434999999999999
2026-03-02 12:00:41.293,10.81,0.61,11.45,10.4659,10.465
2026-03-02 12:00:41.493,10.52,0.61,11.45,10.470699999999999,10.515
