Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-03 10:31:55.368,2.92,2.59,23.32,2.9211,2.9299999999999997
2026-03-03 10:31:55.576,2.93,2.59,23.32,2.9212000000000002,2.935
2026-03-03 10:31:55.687,2.96,2.59,23.32,2.9219,2.935
2026-03-03 10:31:55.880,2.94,2.59,23.32,2.9222,2.94
2026-03-03 10:31:55.987,2.93,2.59,23.32,2.9226,2.935
2026-03-03 10:31:56.101,2.94,2.59,23.32,2.9232,2.935
2026-03-03 10:31:56.191,2.92,2.59,23.32,2.9231,2.935
2026-03-03 10:31:56.303,2.92,2.59,23.32,2.9232,2.93
2026-03-03 10:31:56.394,2.92,2.59,23.32,2.9236,2.925
2026-03-03 10:31:56.505,2.94,2.59,23.32,2.9241,2.93
2026-03-03 10:31:56.724,2.87,2.59,23.32,2.9241,2.93
2026-03-03 10:31:56.818,2.92,2.59,23.32,2.9245,2.925
2026-03-03 10:31:56.918,2.93,2.59,23.32,2.9247,2.925
2026-03-03 10:31:57.121,2.92,2.59,23.32,2.9253000000000005,2.92
2026-03-03 10:31:57.225,2.93,2.59,23.32,2.9257,2.92
2026-03-03 10:31:57.331,2.92,2.59,23.32,2.9255,2.92
2026-03-03 10:31:57.437,2.94,2.59,23.32,2.9255,2.92
2026-03-03 10:31:57.539,2.95,2.59,23.32,2.9255,2.925
2026-03-03 10:31:57.641,2.95,2.59,23.32,2.9261,2.93
2026-03-03 10:31:57.842,2.91,2.59,23.32,2.9263999999999997,2.925
2026-03-03 10:31:57.954,2.92,2.59,23.32,2.9263999999999997,2.925
2026-03-03 10:31:58.056,2.95,2.59,23.32,2.9263,2.93
2026-03-03 10:31:58.164,2.92,2.59,23.32,2.9261,2.925
2026-03-03 10:31:58.274,2.93,2.59,23.32,2.9262,2.93
2026-03-03 10:31:58.574,2.93,2.59,23.32,2.9268,2.93
2026-03-03 10:31:58.678,2.94,2.59,23.32,2.9267000000000003,2.935
2026-03-03 10:31:58.882,2.96,2.59,23.32,2.9272000000000005,2.935
2026-03-03 10:31:58.986,2.95,2.59,23.32,2.9273000000000002,2.935
2026-03-03 10:31:59.086,2.93,2.59,23.32,2.9276,2.93
2026-03-03 10:31:59.188,2.92,2.59,23.32,2.9279,2.93
2026-03-03 10:31:59.499,2.91,2.59,23.32,2.9279,2.93
2026-03-03 10:31:59.707,2.92,2.59,23.32,2.9278000000000004,2.93
2026-03-03 10:31:59.809,2.9,2.59,23.32,2.9276,2.93
2026-03-03 10:31:59.927,2.91,2.59,23.32,2.9276,2.925
2026-03-03 10:32:00.031,2.92,2.59,23.32,2.9279,2.92
2026-03-03 10:32:00.123,2.95,2.59,23.32,2.9286000000000003,2.92
2026-03-03 10:32:00.226,2.93,2.59,23.32,2.9284,2.92
2026-03-03 10:32:00.340,2.94,2.59,23.32,2.9288,2.92
2026-03-03 10:32:00.438,2.95,2.59,23.32,2.9292000000000002,2.92
2026-03-03 10:32:00.537,2.92,2.59,23.32,2.929,2.92
2026-03-03 10:32:00.638,2.92,2.59,23.32,2.9288,2.92
2026-03-03 10:32:00.749,2.92,2.59,23.32,2.9282999999999997,2.92
2026-03-03 10:32:00.851,2.91,2.59,23.32,2.9282,2.92
2026-03-03 10:32:00.957,2.94,2.59,23.32,2.928,2.925
2026-03-03 10:32:01.071,2.94,2.59,23.32,2.9275,2.935
2026-03-03 10:32:01.165,2.95,2.59,23.32,2.928,2.935
2026-03-03 10:32:01.367,2.92,2.59,23.32,2.9272000000000005,2.9299999999999997
2026-03-03 10:32:01.593,2.93,2.59,23.32,2.9273000000000002,2.925
2026-03-03 10:32:01.877,2.92,2.59,23.32,2.9269,2.92
2026-03-03 10:32:01.984,2.96,2.59,23.32,2.9271,2.925
2026-03-03 10:32:02.198,2.93,2.59,23.32,2.9276999999999997,2.93
2026-03-03 10:32:02.304,2.92,2.59,23.32,2.9279,2.93
2026-03-03 10:32:02.407,2.94,2.59,23.32,2.9282999999999997,2.935
2026-03-03 10:32:02.509,2.91,2.59,23.32,2.9288,2.93
2026-03-03 10:32:02.611,2.96,2.59,23.32,2.9292000000000002,2.93
2026-03-03 10:32:02.714,2.95,2.59,23.32,2.9293,2.93
2026-03-03 10:32:02.815,2.95,2.59,23.32,2.9298,2.935
2026-03-03 10:32:02.926,2.95,2.59,23.32,2.9305000000000003,2.9450000000000003
2026-03-03 10:32:03.033,2.97,2.59,23.32,2.9312,2.95
2026-03-03 10:32:03.125,2.95,2.59,23.32,2.9314999999999998,2.95
