Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:18:16.226,5.11,3.02,5.15,5.0862,5.095
2026-02-27 11:18:16.332,5.12,3.02,5.15,5.0865,5.105
2026-02-27 11:18:16.436,5.05,3.02,5.15,5.0861,5.105
2026-02-27 11:18:16.545,5.1,3.02,5.15,5.0861,5.1
2026-02-27 11:18:16.648,5.07,3.02,5.15,5.0857,5.1
2026-02-27 11:18:16.754,5.06,3.02,5.15,5.0853,5.095
2026-02-27 11:18:16.856,5.13,3.02,5.15,5.0851,5.105
2026-02-27 11:18:16.957,5.09,3.02,5.15,5.0848,5.095
2026-02-27 11:18:17.058,5.09,3.02,5.15,5.0844,5.09
2026-02-27 11:18:17.161,5.09,3.02,5.15,5.0844,5.09
2026-02-27 11:18:17.262,5.08,3.02,5.15,5.0843,5.09
2026-02-27 11:18:17.477,5.08,3.02,5.15,5.0838,5.085
2026-02-27 11:18:17.582,5.02,3.02,5.15,5.0829,5.085
2026-02-27 11:18:17.682,5.11,3.02,5.15,5.083600000000001,5.085
2026-02-27 11:18:17.882,5.09,3.02,5.15,5.0837,5.09
2026-02-27 11:18:18.101,5.1,3.02,5.15,5.0834,5.09
2026-02-27 11:18:18.203,5.1,3.02,5.15,5.084,5.09
2026-02-27 11:18:18.309,5.11,3.02,5.15,5.0842,5.09
2026-02-27 11:18:18.413,5.13,3.02,5.15,5.0846,5.095
2026-02-27 11:18:18.510,5.09,3.02,5.15,5.0849,5.095
2026-02-27 11:18:18.613,5.07,3.02,5.15,5.0846,5.095
2026-02-27 11:18:18.725,5.1,3.02,5.15,5.0849,5.1
2026-02-27 11:18:18.829,5.07,3.02,5.15,5.0846,5.1
2026-02-27 11:18:18.932,5.08,3.02,5.15,5.0845,5.095
2026-02-27 11:18:19.035,5.07,3.02,5.15,5.0843,5.095
2026-02-27 11:18:19.139,5.1,3.02,5.15,5.0843,5.095
2026-02-27 11:18:19.236,5.1,3.02,5.15,5.0843,5.095
2026-02-27 11:18:19.341,5.11,3.02,5.15,5.0844,5.095
2026-02-27 11:18:19.445,5.09,3.02,5.15,5.0843,5.09
2026-02-27 11:18:19.548,5.1,3.02,5.15,5.0842,5.095
2026-02-27 11:18:19.656,5.11,3.02,5.15,5.0844,5.1
2026-02-27 11:18:19.756,5.1,3.02,5.15,5.0842,5.1
2026-02-27 11:18:19.865,5.11,3.02,5.15,5.0839,5.1
2026-02-27 11:18:19.971,5.12,3.02,5.15,5.084,5.1
2026-02-27 11:18:20.071,5.09,3.02,5.15,5.0841,5.1
2026-02-27 11:18:20.284,5.11,3.02,5.15,5.0847,5.105
2026-02-27 11:18:20.394,5.06,3.02,5.15,5.0846,5.105
2026-02-27 11:18:20.797,5.1,3.02,5.15,5.0851999999999995,5.1
2026-02-27 11:18:20.896,5.09,3.02,5.15,5.0851999999999995,5.1
2026-02-27 11:18:21.006,5.11,3.02,5.15,5.0856,5.105
2026-02-27 11:18:21.106,5.1,3.02,5.15,5.0858,5.1
2026-02-27 11:18:21.210,5.09,3.02,5.15,5.0862,5.1
2026-02-27 11:18:21.311,5.09,3.02,5.15,5.086,5.095
2026-02-27 11:18:21.419,5.07,3.02,5.15,5.0858,5.09
2026-02-27 11:18:21.522,5.08,3.02,5.15,5.0859,5.09
2026-02-27 11:18:21.623,5.11,3.02,5.15,5.0865,5.09
2026-02-27 11:18:21.724,5.09,3.02,5.15,5.0864,5.09
2026-02-27 11:18:22.042,5.11,3.02,5.15,5.0868,5.09
2026-02-27 11:18:22.242,5.1,3.02,5.15,5.0868,5.095
2026-02-27 11:18:22.446,5.1,3.02,5.15,5.087,5.095
2026-02-27 11:18:22.563,5.08,3.02,5.15,5.0867,5.09
2026-02-27 11:18:22.754,5.12,3.02,5.15,5.087,5.095
2026-02-27 11:18:22.965,5.09,3.02,5.15,5.0877,5.095
2026-02-27 11:18:23.168,5.11,3.02,5.15,5.0881,5.1
2026-02-27 11:18:23.279,5.09,3.02,5.15,5.0883,5.1
2026-02-27 11:18:23.374,5.08,3.02,5.15,5.0884,5.095
2026-02-27 11:18:23.588,5.12,3.02,5.15,5.0889,5.1
2026-02-27 11:18:23.692,5.1,3.02,5.15,5.0889999999999995,5.1
2026-02-27 11:18:23.792,5.04,3.02,5.15,5.0885,5.095
2026-02-27 11:18:23.896,5.12,3.02,5.15,5.0889,5.095
2026-02-27 11:18:24.003,5.1,3.02,5.15,5.089099999999999,5.1
2026-02-27 11:18:24.101,5.1,3.02,5.15,5.0893,5.1
2026-02-27 11:18:24.202,5.1,3.02,5.15,5.0894,5.1
2026-02-27 11:18:24.319,5.09,3.02,5.15,5.0898,5.1
2026-02-27 11:18:24.419,5.12,3.02,5.15,5.0904,5.1
2026-02-27 11:18:24.529,5.12,3.02,5.15,5.0907,5.1
2026-02-27 11:18:24.627,5.12,3.02,5.15,5.0908,5.1
2026-02-27 11:18:24.731,5.07,3.02,5.15,5.091,5.1
2026-02-27 11:18:24.836,5.08,3.02,5.15,5.0911,5.1
2026-02-27 11:18:24.942,5.04,3.02,5.15,5.0907,5.1
2026-02-27 11:18:25.036,5.12,3.02,5.15,5.0908999999999995,5.1
2026-02-27 11:18:25.137,5.1,3.02,5.15,5.0913,5.1
2026-02-27 11:18:25.345,5.08,3.02,5.15,5.0914,5.095
2026-02-27 11:18:25.549,5.11,3.02,5.15,5.0915,5.105
2026-02-27 11:18:25.655,5.1,3.02,5.15,5.0915,5.1
2026-02-27 11:18:25.766,5.07,3.02,5.15,5.0913,5.09
2026-02-27 11:18:25.862,5.11,3.02,5.15,5.0914,5.09
2026-02-27 11:18:25.974,5.08,3.02,5.15,5.0913,5.09
2026-02-27 11:18:26.075,5.07,3.02,5.15,5.0912,5.09
2026-02-27 11:18:26.181,5.08,3.02,5.15,5.0908999999999995,5.09
2026-02-27 11:18:26.278,5.09,3.02,5.15,5.0912,5.085
2026-02-27 11:18:26.389,5.1,3.02,5.15,5.0914,5.085
2026-02-27 11:18:26.487,5.09,3.02,5.15,5.092,5.09
2026-02-27 11:18:26.594,5.1,3.02,5.15,5.0919,5.09
2026-02-27 11:18:26.693,5.1,3.02,5.15,5.092,5.09
2026-02-27 11:18:26.802,5.12,3.02,5.15,5.0922,5.095
2026-02-27 11:18:26.902,5.1,3.02,5.15,5.0926,5.095
2026-02-27 11:18:27.011,5.07,3.02,5.15,5.0929,5.095
2026-02-27 11:18:27.116,5.11,3.02,5.15,5.093,5.1
2026-02-27 11:18:27.212,5.11,3.02,5.15,5.0929,5.1
