Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-02 12:01:53.776,21.11,0.61,21.11,12.408199999999999,20.63
2026-03-02 12:02:01.970,20.96,0.61,21.11,12.508099999999999,20.68
2026-03-02 12:02:09.532,20.97,0.61,21.11,12.6126,20.725
2026-03-02 12:02:10.685,21.01,0.61,21.11,12.718499999999999,20.744999999999997
2026-03-02 12:02:32.477,20.35,20.0,20.87,20.215671641791044,20.225
2026-03-02 12:02:32.579,20.7,20.0,20.87,20.22279411764706,20.259999999999998
2026-03-02 12:02:32.675,20.65,20.0,20.87,20.228985507246374,20.259999999999998
2026-03-02 12:02:32.788,20.66,20.0,20.87,20.235142857142858,20.3
2026-03-02 12:02:32.883,20.38,20.0,20.87,20.237183098591547,20.315
2026-03-02 12:02:32.993,20.19,20.0,20.87,20.236527777777777,20.295
2026-03-02 12:02:33.091,20.19,20.0,20.87,20.235890410958906,20.28
2026-03-02 12:02:33.198,20.22,20.0,20.87,20.235675675675676,20.285
2026-03-02 12:02:33.304,20.22,20.0,20.87,20.235466666666667,20.285
2026-03-02 12:02:33.823,20.18,20.0,20.87,20.234736842105264,20.285
2026-03-02 12:02:34.029,20.2,20.0,20.87,20.234285714285715,20.22
2026-03-02 12:02:34.345,20.18,20.0,20.87,20.233589743589743,20.21
2026-03-02 12:02:34.457,20.18,20.0,20.87,20.232911392405065,20.195
2026-03-02 12:02:34.665,20.11,20.0,20.87,20.231375,20.19
2026-03-02 12:02:35.590,20.27,20.0,20.87,20.23185185185185,20.19
2026-03-02 12:02:35.918,20.18,20.0,20.87,20.23121951219512,20.185000000000002
2026-03-02 12:02:36.734,20.2,20.0,20.87,20.230843373493975,20.189999999999998
2026-03-02 12:02:39.743,20.26,20.0,20.87,20.231190476190477,20.189999999999998
2026-03-02 12:02:40.377,20.23,20.0,20.87,20.231176470588235,20.189999999999998
2026-03-02 12:02:41.106,20.2,20.0,20.87,20.230813953488372,20.2
2026-03-02 12:02:42.768,20.15,20.0,20.87,20.229885057471265,20.189999999999998
2026-03-02 12:02:43.079,20.12,20.0,20.87,20.228636363636365,20.189999999999998
2026-03-02 12:02:43.489,20.18,20.0,20.87,20.22808988764045,20.189999999999998
2026-03-02 12:02:44.333,20.28,20.0,20.87,20.228666666666665,20.2
2026-03-02 12:02:47.954,20.22,20.0,20.87,20.228571428571428,20.2
2026-03-02 12:02:51.714,20.16,20.0,20.87,20.227826086956522,20.2
2026-03-02 12:02:52.643,20.37,20.0,20.87,20.229354838709675,20.21
2026-03-02 12:02:53.569,20.3,20.0,20.87,20.230106382978725,20.21
2026-03-02 12:02:54.505,20.33,20.0,20.87,20.231157894736842,20.21
2026-03-02 12:02:54.921,20.3,20.0,20.87,20.231875,20.25
2026-03-02 12:02:57.416,20.54,20.0,20.87,20.23505154639175,20.29
2026-03-02 12:02:57.509,20.53,20.0,20.87,20.238061224489794,20.3
2026-03-02 12:02:57.626,20.45,20.0,20.87,20.24020202020202,20.314999999999998
2026-03-02 12:02:57.717,20.59,20.0,20.87,20.2437,20.35
2026-03-02 12:02:58.041,20.28,20.0,20.87,20.2383,20.35
2026-03-02 12:02:58.142,20.49,20.0,20.87,20.2345,20.41
2026-03-02 12:02:58.254,20.53,20.0,20.87,20.2379,20.47
2026-03-02 12:02:58.337,20.44,20.0,20.87,20.2406,20.47
2026-03-02 12:02:58.453,20.53,20.0,20.87,20.244,20.509999999999998
2026-03-02 12:02:58.551,20.56,20.0,20.87,20.248,20.53
2026-03-02 12:02:58.660,20.6,20.0,20.87,20.2519,20.53
2026-03-02 12:02:58.763,20.7,20.0,20.87,20.256600000000002,20.53
