Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-03-02 11:51:07.978,3.05,0.61,3.62,2.9688999999999997,3.045
2026-03-02 11:51:08.081,3.04,0.61,3.62,2.9693,3.04
2026-03-02 11:51:08.176,3.07,0.61,3.62,2.9707,3.045
2026-03-02 11:51:08.280,3.04,0.61,3.62,2.9705,3.04
2026-03-02 11:51:08.391,3.02,0.61,3.62,2.9714,3.04
2026-03-02 11:51:08.485,3.04,0.61,3.62,2.9726,3.04
2026-03-02 11:51:08.596,3.02,0.61,3.62,2.9739999999999998,3.04
2026-03-02 11:51:08.698,3.08,0.61,3.62,2.9761,3.04
2026-03-02 11:51:08.809,3.03,0.61,3.62,2.9776,3.04
2026-03-02 11:51:08.910,3.06,0.61,3.62,2.9795,3.04
2026-03-02 11:51:09.011,3.03,0.61,3.62,2.9804000000000004,3.04
2026-03-02 11:51:09.118,3.05,0.61,3.62,2.9802999999999997,3.04
2026-03-02 11:51:09.222,3.05,0.61,3.62,2.9807,3.04
