Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
11:57:06.684,0,3.28,5.55,5.407,1.379,5.785,5.467,5.546
11:57:06.891,0,3.3,5.55,5.412,1.379,5.785,5.465,5.536
11:57:07.094,0,3.43,4.96,5.264,1.379,5.785,5.465,5.536
11:57:07.283,0,3.16,4.96,5.153,1.379,5.785,5.466,5.536
11:57:07.490,0,3.45,5.89,5.321,1.379,5.785,5.467,5.536
11:57:07.680,0,3.08,5.55,5.347,1.379,5.785,5.470,5.536
11:57:07.885,0,3.09,5.8,5.432,1.379,5.785,5.472,5.536
11:57:08.089,0,3.46,5.88,5.52,1.379,5.785,5.475,5.536
11:57:08.278,0,3.32,5.96,5.603,1.379,5.785,5.481,5.546
11:57:08.532,0,3.75,4.96,5.406,1.379,5.785,5.484,5.546
11:57:08.690,0,3.06,5.26,5.331,1.379,5.785,5.487,5.546
11:57:08.882,0,3.49,5.84,5.438,1.379,5.785,5.489,5.546
11:57:09.088,0,3.38,4.96,5.282,1.379,5.785,5.489,5.546
11:57:09.292,0,3.48,4.96,5.171,1.379,5.785,5.490,5.546
11:57:09.482,0,3.43,5.94,5.347,1.379,5.785,5.493,5.546
11:57:09.686,0,3.63,5.91,5.469,1.379,5.785,5.496,5.546
11:57:09.888,0,3.58,4.96,5.307,1.379,5.785,5.498,5.546
11:57:10.078,0,3.71,5.92,5.444,1.379,5.785,5.499,5.546
11:57:10.283,0,3.48,5.98,5.556,1.379,5.785,5.502,5.550
11:57:10.487,0,3.31,5.55,5.52,1.379,5.785,5.505,5.550
11:57:10.692,0,3.11,5.55,5.491,1.379,5.785,5.507,5.550
11:57:10.929,0,3.91,5.73,5.529,1.379,5.785,5.510,5.550
11:57:11.085,0,4.18,5.95,5.619,1.379,5.785,5.514,5.554
11:57:11.292,0,3.51,5.82,5.64,1.379,5.785,5.519,5.556
11:57:11.497,0,3.79,5.92,5.687,1.379,5.785,5.523,5.560
11:57:11.702,0,3.62,5.8,5.685,1.379,5.785,5.527,5.565
11:57:11.893,0,3.23,5.9,5.705,1.379,5.785,5.531,5.570
11:57:12.084,0,3.93,5.8,5.702,1.379,5.785,5.535,5.580
11:57:12.289,0,3.15,5.86,5.706,1.379,5.785,5.540,5.587
11:57:12.493,0,3.61,5.86,5.715,1.379,5.785,5.544,5.594
11:57:12.697,0,3.34,5.55,5.635,1.379,5.785,5.546,5.600
11:57:12.887,0,3.56,5.85,5.662,1.379,5.785,5.550,5.601
11:57:13.094,0,3.86,4.67,5.374,1.379,5.785,5.551,5.601
11:57:13.300,0,3.67,5.8,5.461,1.379,5.785,5.551,5.601
11:57:13.490,0,3.97,5.88,5.549,1.379,5.785,5.553,5.601
11:57:13.679,0,3.02,5.94,5.615,1.379,5.785,5.555,5.603
11:57:13.885,0,3.13,5.92,5.658,1.379,5.785,5.556,5.603
11:57:14.107,0,4.16,5.79,5.671,1.379,5.785,5.557,5.604
11:57:14.282,0,3.44,5.77,5.663,1.379,5.785,5.557,5.604
11:57:14.487,0,2.96,5.79,5.657,1.379,5.785,5.557,5.604
11:57:14.692,0,2.46,5.7,5.619,1.379,5.785,5.556,5.604
11:57:14.880,0,3.05,5.7,5.603,1.379,5.785,5.555,5.603
11:57:15.087,0,3.05,5.86,5.632,1.379,5.785,5.554,5.603
11:57:15.293,0,2.98,5.73,5.617,1.379,5.785,5.554,5.603
11:57:15.484,0,2.78,5.74,5.606,1.379,5.785,5.553,5.603
11:57:15.689,0,2.79,5.61,5.565,1.379,5.785,5.553,5.603
11:57:15.879,0,2.94,3.01,4.854,1.379,5.785,5.545,5.602
11:57:16.083,0,3.67,5.65,5.045,1.379,5.785,5.539,5.600
11:57:16.289,0,3.19,5.78,5.211,1.379,5.785,5.536,5.600
11:57:16.496,0,3.39,5.69,5.308,1.379,5.785,5.533,5.594
11:57:16.719,0,3.02,5.26,5.26,1.379,5.785,5.530,5.594
11:57:16.910,0,3.37,5.74,5.357,1.379,5.785,5.527,5.587
11:57:17.084,0,3.68,5.83,5.455,1.379,5.785,5.526,5.575
11:57:17.287,0,3.49,5.81,5.52,1.379,5.785,5.524,5.565
11:57:17.493,0,3.41,5.79,5.56,1.379,5.785,5.524,5.562
11:57:17.684,0,3.62,5.8,5.594,1.379,5.785,5.524,5.562
11:57:17.891,0,3.47,5.86,5.632,1.379,5.785,5.524,5.562
11:57:18.097,0,3.41,5.69,5.612,1.379,5.785,5.524,5.562
11:57:18.287,0,3.53,5.88,5.652,1.379,5.785,5.523,5.562
11:57:18.508,0,3.4,5.84,5.667,1.379,5.785,5.523,5.562
11:57:18.684,0,3.51,5.88,5.691,1.379,5.785,5.523,5.562
11:57:18.892,0,3.33,5.8,5.684,1.379,5.785,5.523,5.562
11:57:19.083,0,3.91,5.67,5.652,1.379,5.785,5.522,5.562
11:57:19.287,0,3.35,5.8,5.656,1.379,5.785,5.522,5.562
11:57:19.489,0,3.25,5.81,5.659,1.379,5.785,5.524,5.565
11:57:19.681,0,2.97,5.55,5.589,1.379,5.785,5.525,5.577
11:57:19.887,0,2.72,5.77,5.593,1.379,5.785,5.524,5.577
11:57:20.092,0,3.56,5.77,5.61,1.379,5.785,5.523,5.577
11:57:20.281,0,3.22,5.76,5.614,1.379,5.785,5.522,5.577
11:57:20.485,0,2.63,5.51,5.542,1.379,5.785,5.520,5.565
11:57:20.692,0,2.59,5.56,5.502,1.379,5.785,5.517,5.562
11:57:20.882,0,3.66,5.26,5.409,1.379,5.785,5.514,5.558
11:57:21.086,0,3.83,5.86,5.503,1.379,5.785,5.511,5.555
11:57:21.291,0,3.78,5.84,5.565,1.379,5.785,5.509,5.555
11:57:21.481,0,3.61,4.67,5.3,1.379,5.785,5.504,5.552
11:57:21.703,0,3.06,5.92,5.429,1.379,5.785,5.503,5.547
11:57:21.878,0,3.72,5.95,5.539,1.379,5.785,5.502,5.543
11:57:22.086,0,4.04,6.06,5.654,1.379,5.785,5.502,5.543
11:57:22.292,0,3.3,5.98,5.706,1.379,5.785,5.502,5.543
11:57:22.481,0,3.28,5.74,5.679,1.379,5.785,5.504,5.547
11:57:22.686,0,2.86,5.81,5.672,1.379,5.785,5.505,5.552
11:57:22.891,0,3.55,5.72,5.654,1.379,5.785,5.509,5.555
11:57:23.082,0,3.36,5.76,5.648,1.379,5.785,5.512,5.558
11:57:23.289,0,3.34,5.55,5.587,1.379,5.785,5.515,5.562
11:57:23.495,0,3.57,5.95,5.653,1.379,5.785,5.519,5.565
11:57:23.686,0,3.31,5.26,5.513,1.379,5.785,5.522,5.565
11:57:23.892,0,3.59,5.95,5.598,1.379,5.785,5.525,5.565
11:57:24.082,0,2.77,5.55,5.543,1.379,5.785,5.526,5.565
11:57:24.287,0,3.22,5.76,5.565,1.379,5.785,5.527,5.565
11:57:24.492,0,3.39,5.74,5.578,1.379,5.785,5.528,5.572
11:57:24.698,0,3.23,5.26,5.458,1.379,5.785,5.527,5.572
11:57:24.886,0,3.3,5.84,5.526,1.379,5.785,5.527,5.572
