Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
12:02:19.684,0,17.21,20.7,20.477,1.379,20.514,20.201,20.319
12:02:19.889,0,16.98,20.48,20.425,1.379,20.514,20.215,20.321
12:02:20.077,0,17.04,17.89,19.707,1.379,20.514,20.218,20.321
12:02:20.281,0,17.23,20.71,19.933,1.379,20.514,20.221,20.321
12:02:20.486,0,17.77,15.83,18.823,1.379,20.514,20.210,20.321
12:02:20.705,0,17.69,20.48,19.241,1.379,20.514,20.202,20.321
12:02:20.879,0,17.28,20.19,19.46,1.379,20.514,20.195,20.321
12:02:21.082,0,17.04,20.58,19.718,1.379,20.514,20.203,20.321
12:02:21.317,0,17.06,20.19,19.801,1.379,20.514,20.208,20.321
12:02:21.488,0,16.8,20.59,19.964,1.379,20.514,20.215,20.321
12:02:21.691,0,17.46,20.57,20.084,1.379,20.514,20.220,20.321
12:02:21.881,0,17.5,20.71,20.211,1.379,20.514,20.227,20.321
12:02:22.101,0,17.31,20.73,20.302,1.379,20.514,20.232,20.321
12:02:22.289,0,17.54,20.48,20.307,1.379,20.514,20.235,20.321
12:02:22.509,0,17.75,20.19,20.237,1.379,20.514,20.238,20.321
12:02:22.683,0,16.93,20.19,20.174,1.379,20.514,20.239,20.321
12:02:22.890,0,17.42,20.68,20.266,1.379,20.514,20.241,20.321
12:02:23.094,0,16.88,20.19,20.194,1.379,20.514,20.240,20.321
12:02:23.284,0,17.01,20.62,20.259,1.379,20.514,20.243,20.321
12:02:23.508,0,17.56,20.59,20.305,1.379,20.514,20.246,20.321
12:02:23.680,0,17.1,20.48,20.302,1.379,20.514,20.248,20.321
12:02:23.886,0,17.23,20.62,20.34,1.379,20.514,20.250,20.323
12:02:24.091,0,17.04,20.63,20.366,1.379,20.514,20.251,20.326
12:02:24.312,0,17.32,20.59,20.38,1.379,20.514,20.252,20.328
12:02:24.485,0,17.3,20.19,20.283,1.379,20.514,20.252,20.326
12:02:24.690,0,17.25,20.64,20.332,1.379,20.514,20.251,20.326
12:02:24.879,0,17.49,20.71,20.389,1.379,20.514,20.251,20.326
12:02:25.084,0,17.34,20.48,20.367,1.379,20.514,20.251,20.326
12:02:25.303,0,17.5,20.85,20.451,1.379,20.514,20.251,20.326
12:02:25.478,0,17.38,20.48,20.412,1.379,20.514,20.251,20.326
12:02:25.699,0,17.63,20.72,20.451,1.379,20.514,20.251,20.326
12:02:25.888,0,17.15,20.67,20.459,1.379,20.514,20.250,20.326
12:02:26.078,0,17.4,20.78,20.498,1.379,20.514,20.252,20.326
12:02:26.300,0,17.39,20.69,20.502,1.379,20.514,20.253,20.326
12:02:26.489,0,17.45,20.73,20.515,1.379,20.515,20.254,20.326
12:02:26.678,0,17.36,19.6,20.227,1.379,20.515,20.254,20.326
12:02:26.883,0,17.05,20.72,20.309,1.379,20.515,20.255,20.326
12:02:27.103,0,17.19,20.8,20.391,1.379,20.515,20.256,20.328
12:02:27.279,0,17.37,20.48,20.369,1.379,20.515,20.255,20.328
12:02:27.487,0,17.5,20.19,20.278,1.379,20.515,20.255,20.326
12:02:27.692,0,17.6,20.71,20.35,1.379,20.515,20.255,20.326
12:02:27.900,0,17.16,20.73,20.403,1.379,20.515,20.256,20.328
12:02:28.105,0,17.53,20.75,20.451,1.379,20.515,20.258,20.331
12:02:28.311,0,17.07,20.48,20.407,1.379,20.515,20.259,20.333
12:02:28.486,0,17.44,20.48,20.382,1.379,20.515,20.260,20.335
12:02:28.690,0,17.37,20.73,20.427,1.379,20.515,20.260,20.335
12:02:28.880,0,17.2,20.68,20.443,1.379,20.515,20.261,20.335
12:02:29.100,0,17.49,20.79,20.491,1.379,20.515,20.264,20.338
12:02:29.290,0,17.01,20.48,20.435,1.379,20.515,20.264,20.338
12:02:29.480,0,17.52,20.48,20.403,1.379,20.515,20.266,20.344
12:02:29.718,0,17.43,20.75,20.448,1.379,20.515,20.267,20.349
12:02:29.908,0,17.29,20.48,20.409,1.379,20.515,20.268,20.358
12:02:30.083,0,17.36,20.48,20.381,1.379,20.515,20.267,20.358
12:02:30.303,0,16.95,20.8,20.441,1.379,20.515,20.269,20.367
12:02:30.478,0,17.13,20.73,20.466,1.379,20.515,20.270,20.367
12:02:30.699,0,16.95,20.73,20.482,1.379,20.515,20.271,20.367
12:02:30.889,0,17.41,20.19,20.358,1.379,20.515,20.270,20.362
12:02:31.112,0,17.37,17.26,19.499,1.379,20.515,20.260,20.354
12:02:31.285,0,17.18,20.64,19.764,1.379,20.515,20.254,20.349
12:02:31.490,0,17.25,20.48,19.914,1.379,20.515,20.248,20.344
12:02:31.680,0,17.46,20.48,20.025,1.379,20.515,20.244,20.337
12:02:31.884,0,17.63,20.66,20.156,1.379,20.515,20.240,20.333
12:02:32.121,0,17.27,20.68,20.251,1.379,20.515,20.238,20.331
12:02:32.279,0,16.96,20.68,20.314,1.379,20.515,20.236,20.328
12:02:32.501,0,17.67,20.74,20.385,1.379,20.515,20.236,20.328
12:02:32.707,0,17.28,19.89,20.209,1.379,20.515,20.235,20.328
12:02:32.879,0,17.36,19.89,20.084,1.379,20.515,20.232,20.322
12:02:33.084,0,17.62,20.48,20.15,1.379,20.515,20.229,20.319
12:02:33.320,0,17.19,20.48,20.192,1.379,20.515,20.227,20.316
12:02:33.494,0,17.03,20.67,20.271,1.379,20.515,20.226,20.314
12:02:33.683,0,17.56,20.72,20.349,1.379,20.515,20.225,20.314
12:02:33.904,0,17.37,20.48,20.339,1.379,20.515,20.224,20.314
12:02:34.092,0,17.1,20.62,20.363,1.379,20.515,20.231,20.316
12:02:34.283,0,17.12,20.62,20.383,1.379,20.515,20.235,20.319
12:02:34.489,0,17.04,20.59,20.387,1.379,20.515,20.238,20.322
12:02:34.696,0,17.25,20.67,20.415,1.379,20.515,20.240,20.328
12:02:34.885,0,17.06,20.48,20.381,1.379,20.515,20.249,20.331
12:02:35.091,0,17.54,20.74,20.432,1.379,20.515,20.256,20.333
12:02:35.281,0,17.52,20.71,20.461,1.379,20.515,20.261,20.337
12:02:35.488,0,17.11,20.48,20.415,1.379,20.515,20.264,20.340
12:02:35.710,0,17.17,20.68,20.436,1.379,20.515,20.267,20.344
12:02:35.899,0,17.07,20.48,20.397,1.379,20.515,20.268,20.349
12:02:36.089,0,16.63,20.71,20.421,1.379,20.515,20.269,20.349
12:02:36.280,0,17.05,20.72,20.45,1.379,20.515,20.271,20.354
12:02:36.502,0,17.28,20.78,20.488,1.379,20.515,20.272,20.361
12:02:36.689,0,17.2,20.19,20.36,1.379,20.515,20.273,20.361
12:02:36.912,0,17.38,19.89,20.192,1.379,20.515,20.271,20.359
12:02:37.086,0,17.33,20.53,20.238,1.379,20.515,20.269,20.354
12:02:37.292,0,17.2,20.63,20.296,1.379,20.515,20.268,20.349
12:02:37.499,0,17.04,20.76,20.369,1.379,20.515,20.269,20.354
12:02:37.705,0,17.6,20.75,20.429,1.379,20.515,20.270,20.359
12:02:37.878,0,17.41,20.71,20.457,1.379,20.515,20.271,20.359
12:02:38.085,0,17.28,20.48,20.415,1.379,20.515,20.272,20.361
12:02:38.292,0,17.33,20.48,20.386,1.379,20.515,20.272,20.364
12:02:38.498,0,17.21,20.48,20.362,1.379,20.515,20.273,20.364
12:02:38.690,0,17.66,20.68,20.404,1.379,20.515,20.274,20.367
12:02:38.882,0,17.48,20.66,20.427,1.379,20.515,20.276,20.368
12:02:39.088,0,17.21,20.71,20.453,1.379,20.515,20.277,20.369
12:02:39.308,0,17.38,20.48,20.414,1.379,20.515,20.277,20.369
12:02:39.482,0,17.49,20.82,20.478,1.379,20.515,20.277,20.369
12:02:39.686,0,17.01,20.82,20.516,1.379,20.516,20.277,20.369
12:02:39.893,0,17.18,20.48,20.456,1.379,20.516,20.278,20.369
12:02:40.098,0,17.87,20.48,20.423,1.379,20.516,20.285,20.374
12:02:40.287,0,17.27,20.48,20.391,1.379,20.516,20.289,20.380
12:02:40.495,0,17.4,20.69,20.424,1.379,20.516,20.305,20.381
12:02:40.685,0,17.32,20.48,20.392,1.379,20.516,20.317,20.382
12:02:40.890,0,17.35,20.77,20.445,1.379,20.516,20.327,20.383
12:02:41.081,0,17.38,20.72,20.47,1.379,20.516,20.334,20.384
12:02:41.288,0,17.62,20.48,20.429,1.379,20.516,20.341,20.386
12:02:41.490,0,17.55,20.72,20.463,1.379,20.516,20.346,20.386
12:02:41.679,0,17.47,20.62,20.46,1.379,20.516,20.349,20.388
12:02:41.902,0,17.22,20.64,20.46,1.379,20.516,20.352,20.390
12:02:42.077,0,17.42,20.48,20.419,1.379,20.516,20.353,20.391
12:02:42.300,0,17.31,20.68,20.441,1.379,20.516,20.354,20.392
12:02:42.537,0,17.23,20.48,20.403,1.379,20.516,20.356,20.395
12:02:42.679,0,17.31,20.48,20.376,1.379,20.516,20.358,20.395
12:02:42.885,0,17.31,20.19,20.28,1.379,20.516,20.358,20.395
12:02:43.123,0,17.8,20.69,20.349,1.379,20.516,20.360,20.395
12:02:43.298,0,17.11,20.67,20.386,1.379,20.516,20.361,20.395
12:02:43.489,0,17.05,20.7,20.419,1.379,20.516,20.362,20.400
12:02:43.691,0,17.43,19.6,20.159,1.379,20.516,20.361,20.400
12:02:43.884,0,17.19,19.89,20.045,1.379,20.516,20.358,20.400
12:02:44.088,0,17.41,20.48,20.119,1.379,20.516,20.355,20.400
12:02:44.278,0,17.04,20.77,20.244,1.379,20.516,20.354,20.400
12:02:44.484,0,17.12,20.77,20.334,1.379,20.516,20.354,20.400
12:02:44.688,0,17.29,20.81,20.412,1.379,20.516,20.355,20.403
12:02:44.878,0,17.51,20.48,20.386,1.379,20.516,20.355,20.403
12:02:45.083,0,17.35,20.19,20.288,1.379,20.516,20.354,20.403
12:02:45.289,0,17.21,20.48,20.292,1.379,20.516,20.353,20.400
12:02:45.510,0,17.31,20.48,20.296,1.379,20.516,20.352,20.395
12:02:45.684,0,16.98,20.19,20.217,1.379,20.516,20.349,20.392
12:02:45.889,0,16.93,20.74,20.304,1.379,20.516,20.348,20.391
12:02:46.079,0,17.35,20.48,20.306,1.379,20.516,20.346,20.389
