Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
11:54:59.886,0,2.4,5.61,5.343,1.379,5.749,5.416,5.408
11:55:00.088,0,2.37,5.26,5.275,1.379,5.749,5.414,5.408
11:55:00.326,0,2.72,5.26,5.231,1.379,5.749,5.411,5.408
11:55:00.484,0,2.63,5.57,5.281,1.379,5.749,5.408,5.405
11:55:00.687,0,2.66,5.56,5.316,1.379,5.749,5.405,5.402
11:55:00.891,0,2.2,5.57,5.334,1.379,5.749,5.403,5.401
11:55:01.080,0,2.2,5.26,5.266,1.379,5.749,5.401,5.398
11:55:01.286,0,2.39,5.59,5.309,1.379,5.749,5.398,5.396
11:55:01.492,0,2.36,5.46,5.305,1.379,5.749,5.395,5.394
11:55:01.681,0,2.15,5.26,5.245,1.379,5.749,5.392,5.393
11:55:01.884,0,2.58,5.57,5.29,1.379,5.749,5.390,5.391
11:55:02.089,0,2.48,5.66,5.345,1.379,5.749,5.387,5.390
11:55:02.292,0,3.12,5.84,5.44,1.379,5.749,5.386,5.390
11:55:02.481,0,2.62,5.55,5.426,1.379,5.749,5.384,5.390
11:55:02.685,0,2.91,5.55,5.42,1.379,5.749,5.382,5.390
11:55:02.888,0,2.53,5.55,5.41,1.379,5.749,5.379,5.390
11:55:03.091,0,2.59,5.77,5.463,1.379,5.749,5.377,5.390
11:55:03.281,0,2.44,5.51,5.43,1.379,5.749,5.375,5.390
11:55:03.488,0,2.67,5.49,5.406,1.379,5.749,5.373,5.390
11:55:03.690,0,1.94,5.26,5.314,1.379,5.749,5.370,5.389
11:55:03.880,0,2.21,5.26,5.252,1.379,5.749,5.367,5.387
11:55:04.086,0,2.61,5.55,5.29,1.379,5.749,5.364,5.380
11:55:04.290,0,1.85,5.26,5.229,1.379,5.749,5.360,5.370
11:55:04.479,0,2.08,5.26,5.189,1.379,5.749,5.359,5.370
11:55:04.681,0,2.13,5.26,5.16,1.379,5.749,5.357,5.370
