Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
15:14:03.100,0,4.33,5.26,5.003,0.015,7.260,5.465,5.531
15:14:03.292,0,3.76,6.13,5.281,0.015,7.260,5.473,5.531
15:14:03.500,0,4.9,4.96,5.192,0.015,7.260,5.477,5.531
15:14:03.705,0,4.83,5.26,5.203,0.015,7.260,5.478,5.531
15:14:03.896,0,4.43,4.38,4.974,0.015,7.260,5.474,5.531
15:14:04.101,0,4.09,6.13,5.266,0.015,7.260,5.472,5.531
15:14:04.304,0,4.8,4.96,5.179,0.015,7.260,5.467,5.521
15:14:04.496,0,4.18,4.38,4.953,0.015,7.260,5.458,5.506
15:14:04.716,0,3.17,4.38,4.775,0.015,7.260,5.448,5.495
15:14:04.906,0,4.0,4.67,4.736,0.015,7.260,5.437,5.493
15:14:05.097,0,5.18,4.96,4.802,0.015,7.260,5.430,5.489
15:14:05.304,0,4.18,4.96,4.835,0.015,7.260,5.421,5.483
15:14:05.494,0,3.55,6.13,5.157,0.015,7.260,5.415,5.478
15:14:05.698,0,4.58,4.08,4.866,0.015,7.260,5.405,5.475
15:14:05.904,0,4.24,6.13,5.19,0.015,7.260,5.406,5.475
15:14:06.094,0,5.24,6.43,5.515,0.015,7.260,5.408,5.478
15:14:06.300,0,5.22,6.13,5.673,0.015,7.260,5.409,5.478
15:14:06.504,0,6.02,4.96,5.492,0.015,7.260,5.406,5.478
15:14:06.692,0,5.69,4.38,5.202,0.015,7.260,5.400,5.475
15:14:06.898,0,5.67,4.38,4.992,0.015,7.260,5.390,5.468
15:14:07.104,0,5.96,6.43,5.384,0.015,7.260,5.385,5.455
15:14:07.324,0,4.84,4.38,5.111,0.015,7.260,5.378,5.447
15:14:07.497,0,3.7,4.96,5.051,0.015,7.260,5.370,5.443
15:14:07.704,0,5.34,5.84,5.263,0.015,7.260,5.364,5.428
15:14:07.912,0,5.75,4.67,5.114,0.015,7.260,5.358,5.411
15:14:08.100,0,3.64,4.67,4.975,0.015,7.260,5.350,5.396
15:14:08.304,0,4.77,4.38,4.815,0.015,7.260,5.340,5.387
15:14:08.496,0,4.9,4.67,4.778,0.015,7.260,5.333,5.385
15:14:08.702,0,5.11,5.26,4.909,0.015,7.260,5.324,5.373
15:14:08.893,0,7.12,5.55,5.11,0.015,7.260,5.319,5.351
15:14:09.098,0,6.37,4.96,5.09,0.015,7.260,5.316,5.334
15:14:09.305,0,4.87,4.96,5.053,0.015,7.260,5.311,5.327
15:14:09.494,0,5.62,6.13,5.346,0.015,7.260,5.312,5.334
15:14:09.715,0,5.47,6.43,5.631,0.015,7.260,5.314,5.334
15:14:09.906,0,5.1,5.55,5.602,0.015,7.260,5.314,5.334
15:14:10.096,0,5.51,6.13,5.74,0.015,7.260,5.314,5.334
15:14:10.302,0,4.23,5.55,5.667,0.015,7.260,5.311,5.334
15:14:10.506,0,4.01,5.55,5.611,0.015,7.260,5.308,5.334
15:14:10.698,0,4.29,4.08,5.19,0.015,7.260,5.302,5.327
15:14:10.903,0,5.7,6.13,5.445,0.015,7.260,5.299,5.327
15:14:11.095,0,5.66,5.84,5.553,0.015,7.260,5.296,5.327
15:14:11.315,0,6.28,4.38,5.255,0.015,7.260,5.294,5.319
15:14:11.506,0,5.68,4.96,5.184,0.015,7.260,5.289,5.310
15:14:11.696,0,6.7,5.84,5.38,0.015,7.260,5.286,5.310
15:14:11.901,0,6.54,3.5,4.903,0.015,7.260,5.279,5.308
15:14:12.125,0,6.17,5.26,5.015,0.015,7.260,5.273,5.303
15:14:12.299,0,6.77,5.55,5.181,0.015,7.260,5.269,5.290
15:14:12.506,0,4.19,5.26,5.186,0.015,7.260,5.263,5.281
15:14:12.695,0,7.02,6.13,5.462,0.015,7.260,5.262,5.281
15:14:12.898,0,6.82,6.13,5.659,0.015,7.260,5.263,5.281
15:14:13.105,0,5.73,5.26,5.554,0.015,7.260,5.261,5.281
15:14:13.294,0,6.41,5.55,5.565,0.015,7.260,5.259,5.281
15:14:13.501,0,5.08,5.26,5.477,0.015,7.260,5.256,5.281
15:14:13.707,0,5.96,6.43,5.733,0.015,7.260,5.254,5.281
15:14:13.897,0,5.32,5.55,5.678,0.015,7.260,5.256,5.281
15:14:14.102,0,4.17,4.38,5.314,0.015,7.260,5.253,5.281
15:14:14.292,0,4.37,6.43,5.592,0.015,7.260,5.254,5.281
15:14:14.513,0,4.94,4.96,5.417,0.015,7.260,5.253,5.281
15:14:14.703,0,4.44,6.72,5.744,0.015,7.260,5.255,5.281
15:14:14.894,0,4.41,5.84,5.75,0.015,7.260,5.255,5.281
15:14:15.099,0,4.1,5.55,5.672,0.015,7.260,5.258,5.281
15:14:15.304,0,4.06,5.26,5.538,0.015,7.260,5.258,5.281
15:14:15.494,0,3.88,5.26,5.439,0.015,7.260,5.259,5.281
15:14:15.700,0,4.96,5.55,5.46,0.015,7.260,5.270,5.290
15:14:15.907,0,4.34,5.55,5.467,0.015,7.260,5.278,5.303
15:14:16.096,0,4.13,5.55,5.468,0.015,7.260,5.286,5.308
15:14:16.302,0,4.28,5.26,5.394,0.015,7.260,5.294,5.310
15:14:16.494,0,5.7,4.67,5.208,0.015,7.260,5.298,5.310
15:14:16.701,0,4.92,5.26,5.216,0.015,7.260,5.302,5.310
15:14:16.893,0,5.3,4.38,4.997,0.015,7.260,5.303,5.310
15:14:17.098,0,5.92,5.26,5.079,0.015,7.260,5.305,5.310
15:14:17.303,0,5.3,3.21,4.59,0.015,7.260,5.299,5.310
15:14:17.493,0,6.16,4.96,4.712,0.015,7.260,5.291,5.308
15:14:17.700,0,6.37,4.96,4.803,0.015,7.260,5.285,5.303
15:14:17.904,0,6.6,5.55,5.026,0.015,7.260,5.284,5.303
15:14:18.124,0,5.39,5.55,5.168,0.015,7.260,5.282,5.290
15:14:18.299,0,5.04,5.55,5.266,0.015,7.260,5.280,5.281
15:14:18.506,0,4.15,6.13,5.477,0.015,7.260,5.280,5.281
15:14:18.697,0,5.51,4.96,5.343,0.015,7.260,5.282,5.290
15:14:18.919,0,4.3,4.96,5.227,0.015,7.260,5.282,5.290
15:14:19.094,0,6.79,5.84,5.412,0.015,7.260,5.281,5.290
15:14:19.301,0,4.77,5.55,5.438,0.015,7.260,5.282,5.290
15:14:19.505,0,4.41,3.79,4.99,0.015,7.260,5.276,5.281
15:14:19.693,0,4.37,5.26,5.05,0.015,7.260,5.271,5.274
15:14:19.899,0,3.75,4.96,5.008,0.015,7.260,5.265,5.266
15:14:20.105,0,3.88,5.55,5.133,0.015,7.260,5.263,5.264
15:14:20.296,0,4.19,5.55,5.228,0.015,7.260,5.262,5.259
15:14:20.503,0,4.44,5.26,5.223,0.015,7.260,5.262,5.242
15:14:20.694,0,4.34,4.96,5.141,0.015,7.260,5.262,5.242
