Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
15:10:25.299,0,3.83,4.96,4.979,0.015,6.801,5.128,5.210
15:10:25.507,0,3.92,5.26,5.035,0.015,6.801,5.123,5.199
15:10:25.697,0,4.14,5.84,5.234,0.015,6.801,5.123,5.199
15:10:25.906,0,3.53,4.67,5.06,0.015,6.801,5.120,5.198
15:10:26.095,0,3.48,4.96,5.01,0.015,6.801,5.116,5.194
15:10:26.302,0,3.56,3.5,4.592,0.015,6.801,5.115,5.194
15:10:26.510,0,3.46,5.55,4.826,0.015,6.801,5.112,5.194
15:10:26.699,0,3.92,5.84,5.079,0.015,6.801,5.111,5.188
15:10:26.905,0,3.51,5.84,5.255,0.015,6.801,5.110,5.188
15:10:27.096,0,3.57,5.55,5.307,0.015,6.801,5.109,5.188
15:10:27.304,0,3.84,3.29,4.754,0.015,6.801,5.102,5.177
15:10:27.498,0,3.25,4.96,4.786,0.015,6.801,5.095,5.165
15:10:27.732,0,3.56,6.0,5.087,0.015,6.801,5.094,5.163
15:10:27.908,0,3.52,5.55,5.184,0.015,6.801,5.093,5.163
15:10:28.115,0,3.54,5.84,5.332,0.015,6.801,5.094,5.163
15:10:28.306,0,3.96,5.84,5.445,0.015,6.801,5.095,5.163
15:10:28.507,0,3.06,5.84,5.513,0.015,6.801,5.097,5.163
15:10:28.699,0,3.57,5.26,5.416,0.015,6.801,5.098,5.163
15:10:28.905,0,3.52,5.26,5.345,0.015,6.801,5.099,5.163
15:10:29.096,0,3.72,5.84,5.451,0.015,6.801,5.100,5.163
15:10:29.301,0,3.63,5.84,5.526,0.015,6.801,5.101,5.163
15:10:29.508,0,3.27,5.26,5.421,0.015,6.801,5.100,5.163
15:10:29.699,0,3.4,5.84,5.501,0.015,6.801,5.102,5.163
15:10:29.907,0,3.44,5.55,5.482,0.015,6.801,5.103,5.163
15:10:30.096,0,3.62,5.55,5.472,0.015,6.801,5.107,5.165
15:10:30.302,0,3.52,4.08,5.078,0.015,6.801,5.107,5.165
15:10:30.510,0,4.03,5.84,5.262,0.015,6.801,5.116,5.175
15:10:30.698,0,3.53,5.26,5.234,0.015,6.801,5.119,5.186
15:10:30.906,0,4.18,4.96,5.147,0.015,6.801,5.119,5.186
15:10:31.097,0,3.56,6.05,5.36,0.015,6.801,5.121,5.186
15:10:31.304,0,3.78,5.26,5.309,0.015,6.801,5.120,5.186
15:10:31.527,0,2.96,5.55,5.336,0.015,6.801,5.119,5.186
15:10:31.703,0,3.6,5.84,5.443,0.015,6.801,5.119,5.186
15:10:31.909,0,3.74,4.96,5.291,0.015,6.801,5.129,5.188
15:10:32.098,0,3.46,5.26,5.254,0.015,6.801,5.137,5.194
15:10:32.321,0,3.87,5.96,5.419,0.015,6.801,5.146,5.213
15:10:32.496,0,3.95,5.84,5.508,0.015,6.801,5.154,5.232
15:10:32.720,0,3.36,5.94,5.588,0.015,6.801,5.160,5.234
15:10:32.895,0,3.04,5.26,5.462,0.015,6.801,5.163,5.235
15:10:33.101,0,3.53,5.26,5.379,0.015,6.801,5.166,5.239
15:10:33.309,0,3.0,5.55,5.387,0.015,6.801,5.167,5.244
15:10:33.499,0,3.97,5.26,5.331,0.015,6.801,5.169,5.249
15:10:33.707,0,3.46,4.96,5.206,0.015,6.801,5.168,5.244
15:10:33.898,0,3.77,5.26,5.198,0.015,6.801,5.168,5.244
15:10:34.105,0,3.78,5.55,5.268,0.015,6.801,5.168,5.244
15:10:34.296,0,3.9,5.84,5.398,0.015,6.801,5.169,5.244
15:10:34.504,0,4.04,1.74,4.417,0.015,6.801,5.159,5.239
15:10:34.710,0,4.29,5.84,4.789,0.015,6.801,5.153,5.235
15:10:34.901,0,4.36,5.26,4.905,0.015,6.801,5.150,5.235
15:10:35.125,0,3.8,5.84,5.134,0.015,6.801,5.148,5.234
15:10:35.300,0,3.96,5.55,5.225,0.015,6.801,5.146,5.229
15:10:35.505,0,3.83,5.84,5.366,0.015,6.801,5.145,5.229
15:10:35.698,0,3.74,5.84,5.466,0.015,6.801,5.144,5.229
15:10:35.905,0,3.69,5.84,5.538,0.015,6.801,5.144,5.229
15:10:36.097,0,3.47,5.84,5.586,0.015,6.801,5.147,5.229
15:10:36.305,0,3.89,5.26,5.474,0.015,6.801,5.148,5.229
15:10:36.496,0,3.97,5.26,5.394,0.015,6.801,5.153,5.234
15:10:36.702,0,3.93,5.84,5.489,0.015,6.801,5.157,5.235
15:10:36.908,0,4.01,5.84,5.559,0.015,6.801,5.163,5.240
15:10:37.101,0,4.0,5.55,5.533,0.015,6.801,5.166,5.249
15:10:37.308,0,3.09,5.55,5.5,0.015,6.801,5.170,5.255
15:10:37.499,0,3.94,5.26,5.412,0.015,6.801,5.179,5.258
15:10:37.707,0,3.84,4.67,5.194,0.015,6.801,5.184,5.258
15:10:37.898,0,3.39,5.55,5.26,0.015,6.801,5.189,5.261
15:10:38.121,0,3.99,5.55,5.316,0.015,6.801,5.192,5.262
15:10:38.296,0,3.42,1.74,4.349,0.015,6.801,5.193,5.262
15:10:38.504,0,3.8,6.23,4.836,0.015,6.801,5.197,5.262
15:10:38.696,0,3.72,5.84,5.083,0.015,6.801,5.200,5.262
15:10:38.901,0,3.64,5.55,5.183,0.015,6.801,5.202,5.262
15:10:39.106,0,3.53,5.26,5.178,0.015,6.801,5.206,5.262
15:10:39.295,0,3.73,5.26,5.176,0.015,6.801,5.208,5.262
