Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
11:49:43.290,0,0.25,3.24,3.125,1.379,3.383,3.075,3.163
11:49:43.479,0,0.0,3.41,3.187,1.379,3.383,3.075,3.163
11:49:43.685,0,0.0,3.17,3.184,1.379,3.383,3.074,3.163
11:49:43.891,0,0.0,3.23,3.195,1.379,3.383,3.074,3.163
11:49:44.082,0,0.18,3.25,3.207,1.379,3.383,3.074,3.163
11:49:44.287,0,0.0,3.39,3.244,1.379,3.383,3.075,3.163
11:49:44.491,0,0.46,3.44,3.252,1.379,3.383,3.075,3.163
11:49:44.682,0,0.0,3.4,3.284,1.379,3.383,3.077,3.165
11:49:44.889,0,0.19,3.43,3.314,1.379,3.383,3.079,3.165
11:49:45.094,0,0.19,3.21,3.292,1.379,3.383,3.081,3.167
11:49:45.282,0,0.0,3.24,3.282,1.379,3.383,3.082,3.167
11:49:45.490,0,0.39,3.24,3.235,1.379,3.383,3.082,3.167
11:49:45.680,0,0.0,3.39,3.268,1.379,3.383,3.083,3.167
11:49:45.886,0,0.34,3.58,3.303,1.379,3.383,3.084,3.167
11:49:46.091,0,0.28,3.57,3.326,1.379,3.383,3.086,3.167
11:49:46.282,0,0.09,3.21,3.299,1.379,3.383,3.087,3.167
11:49:46.489,0,0.23,3.51,3.308,1.379,3.383,3.088,3.167
11:49:46.695,0,0.4,3.59,3.338,1.379,3.383,3.089,3.167
11:49:46.883,0,0.26,3.54,3.344,1.379,3.383,3.091,3.168
11:49:47.089,0,0.0,3.28,3.33,1.379,3.383,3.092,3.168
11:49:47.294,0,0.0,3.33,3.33,1.379,3.383,3.095,3.172
11:49:47.483,0,0.0,3.25,3.313,1.379,3.383,3.105,3.176
11:49:47.691,0,0.1,3.44,3.339,1.379,3.383,3.124,3.178
11:49:47.881,0,0.02,3.21,3.312,1.379,3.383,3.141,3.181
11:49:48.088,0,0.05,3.58,3.367,1.379,3.383,3.155,3.186
11:49:48.294,0,0.54,3.62,3.389,1.379,3.389,3.165,3.188
11:49:48.483,0,0.2,3.21,3.3,1.379,3.389,3.174,3.191
11:49:48.688,0,0.23,3.62,3.336,1.379,3.389,3.180,3.192
11:49:48.895,0,0.45,3.58,3.356,1.379,3.389,3.192,3.194
11:49:49.085,0,0.51,3.56,3.367,1.379,3.389,3.201,3.195
11:49:49.291,0,0.45,3.58,3.378,1.379,3.389,3.208,3.196
11:49:49.494,0,0.57,3.58,3.388,1.379,3.389,3.214,3.197
11:49:49.685,0,0.51,3.63,3.409,1.379,3.409,3.220,3.200
11:49:49.893,0,0.53,3.64,3.425,1.379,3.425,3.225,3.204
11:49:50.082,0,0.45,3.59,3.424,1.379,3.425,3.230,3.206
11:49:50.288,0,0.46,3.21,3.322,1.379,3.425,3.232,3.207
11:49:50.494,0,0.0,3.21,3.294,1.379,3.425,3.234,3.210
11:49:50.683,0,0.17,3.22,3.279,1.379,3.425,3.236,3.215
11:49:50.889,0,0.0,3.06,3.231,1.379,3.425,3.237,3.219
11:49:51.080,0,0.08,3.21,3.226,1.379,3.425,3.237,3.223
11:49:51.284,0,0.19,3.17,3.215,1.379,3.425,3.238,3.223
11:49:51.489,0,0.08,3.23,3.217,1.379,3.425,3.238,3.223
11:49:51.694,0,0.0,3.17,3.207,1.379,3.425,3.239,3.223
11:49:51.883,0,0.0,3.12,3.19,1.379,3.425,3.240,3.223
11:49:52.090,0,0.18,3.43,3.238,1.379,3.425,3.241,3.226
11:49:52.280,0,0.53,3.49,3.261,1.379,3.425,3.241,3.228
11:49:52.486,0,0.18,3.21,3.249,1.379,3.425,3.241,3.228
11:49:52.693,0,0.03,3.21,3.24,1.379,3.425,3.240,3.228
11:49:52.884,0,0.0,3.21,3.233,1.379,3.425,3.238,3.228
