Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
12:00:02.090,0,7.54,10.27,10.03,1.379,11.301,9.454,9.790
12:00:02.280,0,7.52,10.28,10.059,1.379,11.301,9.461,9.814
12:00:02.483,0,7.33,10.3,10.082,1.379,11.301,9.485,9.834
12:00:02.704,0,7.31,6.72,9.156,1.379,11.301,9.492,9.834
12:00:02.891,0,7.66,10.22,9.412,1.379,11.301,9.522,9.834
12:00:03.093,0,7.34,10.33,9.623,1.379,11.301,9.546,9.834
12:00:03.282,0,7.65,10.23,9.753,1.379,11.301,9.568,9.834
12:00:03.488,0,7.38,9.06,9.536,1.379,11.301,9.581,9.834
12:00:03.693,0,7.36,9.65,9.532,1.379,11.301,9.601,9.834
12:00:03.882,0,7.78,10.24,9.692,1.379,11.301,9.618,9.834
12:00:04.086,0,7.6,10.27,9.813,1.379,11.301,9.630,9.834
12:00:04.289,0,7.18,8.77,9.499,1.379,11.301,9.635,9.834
12:00:04.477,0,7.27,9.06,9.35,1.379,11.301,9.639,9.834
12:00:04.681,0,7.2,9.65,9.396,1.379,11.301,9.643,9.834
12:00:04.883,0,7.07,9.94,9.504,1.379,11.301,9.643,9.834
12:00:05.103,0,7.33,10.24,9.664,1.379,11.301,9.664,9.834
12:00:05.293,0,6.98,9.06,9.465,1.379,11.301,9.686,9.834
12:00:05.482,0,7.08,10.31,9.65,1.379,11.301,9.710,9.834
12:00:05.687,0,6.99,9.94,9.686,1.379,11.301,9.727,9.834
12:00:05.891,0,7.6,10.23,9.798,1.379,11.301,9.740,9.834
12:00:06.109,0,7.26,9.35,9.643,1.379,11.301,9.756,9.834
12:00:06.282,0,7.43,9.35,9.534,1.379,11.301,9.766,9.834
12:00:06.489,0,7.44,10.53,9.764,1.379,11.301,9.773,9.834
12:00:06.678,0,7.3,9.65,9.696,1.379,11.301,9.778,9.834
12:00:06.885,0,7.36,10.23,9.802,1.379,11.301,9.782,9.834
12:00:07.088,0,7.4,9.65,9.725,1.379,11.301,9.783,9.834
12:00:07.278,0,7.33,10.23,9.822,1.379,11.301,9.785,9.834
12:00:07.481,0,7.49,9.06,9.587,1.379,11.301,9.787,9.834
12:00:07.702,0,7.56,9.94,9.649,1.379,11.301,9.789,9.834
12:00:07.890,0,7.66,10.34,9.801,1.379,11.301,9.790,9.834
