Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
11:51:16.892,0,0.21,3.5,2.995,1.379,3.491,2.995,3.016
11:51:17.082,0,0.0,3.57,3.125,1.379,3.491,2.995,3.016
11:51:17.288,0,0.0,3.31,3.164,1.379,3.491,2.996,3.016
11:51:17.494,0,0.04,3.28,3.19,1.379,3.491,2.997,3.016
11:51:17.684,0,0.0,3.39,3.23,1.379,3.491,2.999,3.016
11:51:17.890,0,0.54,3.34,3.22,1.379,3.491,3.000,3.016
11:51:18.095,0,0.16,3.21,3.217,1.379,3.491,3.000,3.016
11:51:18.287,0,1.35,3.21,3.189,1.379,3.491,3.001,3.016
11:51:18.493,0,0.71,3.44,3.217,1.379,3.491,3.002,3.016
11:51:18.713,0,0.06,3.28,3.231,1.379,3.491,3.003,3.016
11:51:18.888,0,0.35,3.41,3.234,1.379,3.491,3.005,3.016
11:51:19.095,0,0.46,3.39,3.233,1.379,3.491,3.007,3.016
11:51:19.285,0,0.02,3.57,3.312,1.379,3.491,3.011,3.019
11:51:19.490,0,0.26,3.46,3.307,1.379,3.491,3.016,3.022
11:51:19.680,0,0.26,3.61,3.34,1.379,3.491,3.021,3.031
11:51:19.887,0,0.0,3.5,3.377,1.379,3.491,3.026,3.042
11:51:20.094,0,0.15,3.66,3.439,1.379,3.491,3.031,3.050
11:51:20.283,0,0.97,3.62,3.449,1.379,3.491,3.036,3.060
11:51:20.489,0,0.24,3.66,3.455,1.379,3.491,3.042,3.064
11:51:20.679,0,0.23,3.55,3.431,1.379,3.491,3.047,3.065
11:51:20.885,0,0.69,3.5,3.408,1.379,3.491,3.052,3.065
11:51:21.095,0,0.35,3.56,3.402,1.379,3.491,3.057,3.071
11:51:21.281,0,0.1,3.47,3.418,1.379,3.491,3.062,3.083
11:51:21.488,0,0.64,0.91,2.753,1.379,3.491,3.060,3.083
11:51:21.691,0,1.13,3.67,2.965,1.379,3.491,3.059,3.083
11:51:21.912,0,0.62,3.64,3.104,1.379,3.491,3.060,3.091
11:51:22.083,0,0.37,3.52,3.171,1.379,3.491,3.061,3.093
11:51:22.291,0,0.33,3.43,3.196,1.379,3.491,3.062,3.095
11:51:22.483,0,0.72,3.23,3.169,1.379,3.491,3.063,3.095
11:51:22.689,0,0.8,3.21,3.143,1.379,3.491,3.062,3.095
11:51:22.893,0,4.32,2.91,3.1,1.379,3.491,3.061,3.095
11:51:23.080,0,0.15,3.61,3.222,1.379,3.491,3.061,3.095
11:51:23.283,0,0.37,3.5,3.251,1.379,3.491,3.063,3.095
11:51:23.486,0,0.36,3.6,3.299,1.379,3.491,3.065,3.095
11:51:23.693,0,0.01,3.54,3.356,1.379,3.491,3.067,3.095
11:51:23.884,0,0.0,3.47,3.382,1.379,3.491,3.069,3.095
11:51:24.089,0,0.64,3.57,3.389,1.379,3.491,3.076,3.096
11:51:24.294,0,0.2,3.52,3.377,1.379,3.491,3.082,3.099
11:51:24.484,0,0.13,3.44,3.392,1.379,3.491,3.087,3.102
11:51:24.692,0,0.0,3.41,3.395,1.379,3.491,3.093,3.104
11:51:24.914,0,0.05,3.45,3.405,1.379,3.491,3.098,3.109
11:51:25.087,0,0.0,3.48,3.422,1.379,3.491,3.103,3.119
11:51:25.292,0,0.0,3.29,3.396,1.379,3.491,3.109,3.125
