Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
14:59:14.908,0,0.0,1.08,1.076,0.015,5.300,1.067,1.064
14:59:15.118,0,0.0,1.08,1.077,0.015,5.300,1.068,1.066
14:59:15.309,0,0.0,1.06,1.073,0.015,5.300,1.068,1.066
14:59:15.517,0,0.0,1.04,1.067,0.015,5.300,1.068,1.067
14:59:15.707,0,0.0,0.99,1.051,0.015,5.300,1.068,1.067
14:59:15.914,0,0.0,1.01,1.042,0.015,5.300,1.068,1.067
14:59:16.106,0,0.0,0.86,1.007,0.015,5.300,1.068,1.067
14:59:16.311,0,0.0,1.05,1.014,0.015,5.300,1.068,1.067
14:59:16.503,0,0.0,1.08,1.027,0.015,5.300,1.068,1.067
14:59:16.709,0,0.0,1.04,1.03,0.015,5.300,1.068,1.067
14:59:16.916,0,0.0,1.06,1.037,0.015,5.300,1.068,1.067
14:59:17.107,0,0.0,1.04,1.038,0.015,5.300,1.068,1.067
14:59:17.314,0,0.0,1.09,1.048,0.015,5.300,1.068,1.067
14:59:17.505,0,0.0,1.09,1.056,0.015,5.300,1.069,1.067
14:59:17.713,0,0.0,1.02,1.049,0.015,5.300,1.069,1.067
14:59:17.905,0,0.0,1.0,1.04,0.015,5.300,1.069,1.067
14:59:18.112,0,0.0,1.02,1.035,0.015,5.300,1.069,1.067
14:59:18.303,0,0.0,1.02,1.031,0.015,5.300,1.068,1.067
14:59:18.509,0,0.0,1.01,1.027,0.015,5.300,1.068,1.066
14:59:18.717,0,0.0,0.98,1.018,0.015,5.300,1.067,1.066
14:59:18.906,0,0.0,0.94,1.002,0.015,5.300,1.066,1.064
14:59:19.115,0,0.0,1.08,1.018,0.015,5.300,1.066,1.064
14:59:19.306,0,0.0,1.07,1.029,0.015,5.300,1.066,1.064
14:59:19.513,0,0.0,1.05,1.034,0.015,5.300,1.066,1.064
14:59:19.703,0,0.0,1.03,1.033,0.015,5.300,1.065,1.063
14:59:19.911,0,0.0,1.02,1.03,0.015,5.300,1.065,1.062
14:59:20.116,0,0.0,1.03,1.029,0.015,5.300,1.064,1.061
14:59:20.308,0,0.0,1.07,1.037,0.015,5.300,1.064,1.061
14:59:20.515,0,0.0,1.06,1.041,0.015,5.300,1.064,1.061
14:59:20.706,0,0.0,1.05,1.043,0.015,5.300,1.064,1.061
14:59:20.912,0,0.0,1.02,1.039,0.015,5.300,1.064,1.061
14:59:21.104,0,0.0,1.02,1.035,0.015,5.300,1.064,1.061
14:59:21.311,0,0.0,1.03,1.033,0.015,5.300,1.064,1.061
14:59:21.502,0,0.0,0.98,1.023,0.015,5.300,1.064,1.061
14:59:21.710,0,0.0,1.05,1.03,0.015,5.300,1.064,1.061
14:59:21.915,0,0.0,1.06,1.036,0.015,5.300,1.065,1.061
14:59:22.105,0,0.0,0.96,1.021,0.015,5.300,1.064,1.061
14:59:22.313,0,0.0,0.97,1.011,0.015,5.300,1.064,1.061
14:59:22.505,0,0.0,1.02,1.014,0.015,5.300,1.064,1.061
14:59:22.713,0,0.0,1.0,1.012,0.015,5.300,1.063,1.061
14:59:22.903,0,0.0,0.96,1.001,0.015,5.300,1.063,1.061
14:59:23.110,0,0.0,1.01,1.003,0.015,5.300,1.062,1.059
14:59:23.317,0,0.0,1.01,1.005,0.015,5.300,1.062,1.059
14:59:23.509,0,0.0,1.02,1.009,0.015,5.300,1.061,1.059
14:59:23.715,0,0.0,1.02,1.012,0.015,5.300,1.061,1.059
14:59:23.904,0,0.0,1.03,1.017,0.015,5.300,1.060,1.059
14:59:24.109,0,0.0,1.07,1.028,0.015,5.300,1.060,1.058
14:59:24.315,0,0.0,1.0,1.022,0.015,5.300,1.059,1.058
14:59:24.507,0,0.0,1.03,1.024,0.015,5.300,1.059,1.057
14:59:24.714,0,0.0,1.01,1.021,0.015,5.300,1.058,1.056
14:59:24.906,0,0.0,1.02,1.02,0.015,5.300,1.057,1.056
14:59:25.113,0,0.0,1.05,1.027,0.015,5.300,1.056,1.055
14:59:25.305,0,0.0,1.03,1.028,0.015,5.300,1.055,1.054
14:59:25.513,0,0.0,1.07,1.037,0.015,5.300,1.054,1.052
14:59:25.703,0,0.0,0.97,1.024,0.015,5.300,1.053,1.050
14:59:25.911,0,0.0,0.98,1.014,0.015,5.300,1.052,1.048
14:59:26.102,0,0.0,0.99,1.009,0.015,5.300,1.051,1.047
14:59:26.309,0,0.0,0.95,0.998,0.015,5.300,1.050,1.045
14:59:26.516,0,0.0,0.98,0.994,0.015,5.300,1.048,1.042
14:59:26.707,0,0.0,1.0,0.995,0.015,5.300,1.047,1.042
14:59:26.914,0,0.0,0.99,0.995,0.015,5.300,1.046,1.040
14:59:27.105,0,0.0,1.01,0.998,0.015,5.300,1.045,1.039
14:59:27.312,0,0.0,1.03,1.004,0.015,5.300,1.044,1.038
14:59:27.504,0,0.0,1.04,1.012,0.015,5.300,1.043,1.038
14:59:27.709,0,0.0,1.01,1.011,0.015,5.300,1.042,1.037
14:59:27.915,0,0.0,1.04,1.016,0.015,5.300,1.041,1.037
14:59:28.106,0,0.0,1.03,1.019,0.015,5.300,1.040,1.036
14:59:28.313,0,0.0,1.01,1.017,0.015,5.300,1.039,1.035
14:59:28.503,0,0.0,1.0,1.014,0.015,5.300,1.039,1.035
14:59:28.710,0,0.0,1.02,1.014,0.015,5.300,1.038,1.034
14:59:28.902,0,0.0,1.02,1.016,0.015,5.300,1.037,1.034
14:59:29.109,0,0.0,1.03,1.018,0.015,5.300,1.037,1.033
