Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
15:15:06.292,0,4.02,6.43,5.952,0.015,7.260,5.596,5.687
15:15:06.499,0,3.76,6.43,6.044,0.015,7.260,5.595,5.687
15:15:06.704,0,3.82,6.83,6.217,0.015,7.260,5.594,5.687
15:15:06.893,0,3.78,6.43,6.235,0.015,7.260,5.593,5.687
15:15:07.096,0,3.76,6.43,6.248,0.015,7.260,5.593,5.687
15:15:07.304,0,3.36,5.84,6.098,0.015,7.260,5.594,5.687
15:15:07.494,0,4.22,6.13,6.079,0.015,7.260,5.595,5.687
15:15:07.700,0,4.17,6.13,6.064,0.015,7.260,5.596,5.687
15:15:07.892,0,3.9,6.13,6.05,0.015,7.260,5.599,5.687
15:15:08.098,0,4.16,6.43,6.12,0.015,7.260,5.602,5.687
15:15:08.305,0,4.04,5.55,5.939,0.015,7.260,5.604,5.687
15:15:08.496,0,4.15,6.72,6.117,0.015,7.260,5.606,5.687
15:15:08.702,0,3.96,4.96,5.781,0.015,7.260,5.606,5.687
15:15:08.893,0,3.84,6.43,5.921,0.015,7.260,5.608,5.687
15:15:09.101,0,3.44,5.26,5.709,0.015,7.260,5.606,5.687
15:15:09.291,0,4.07,6.43,5.873,0.015,7.260,5.606,5.687
15:15:09.497,0,3.84,6.43,5.988,0.015,7.260,5.607,5.687
15:15:09.718,0,4.06,6.43,6.074,0.015,7.260,5.607,5.687
15:15:09.894,0,3.74,5.84,5.978,0.015,7.260,5.609,5.687
15:15:10.102,0,4.07,6.13,5.99,0.015,7.260,5.611,5.687
15:15:10.292,0,3.98,6.43,6.074,0.015,7.260,5.614,5.687
15:15:10.497,0,3.92,5.84,5.981,0.015,7.260,5.615,5.687
15:15:10.703,0,3.85,5.84,5.912,0.015,7.260,5.614,5.687
15:15:10.894,0,3.96,6.43,6.018,0.015,7.260,5.612,5.687
15:15:11.099,0,4.2,6.72,6.175,0.015,7.260,5.615,5.687
15:15:11.304,0,3.85,6.43,6.206,0.015,7.260,5.619,5.687
15:15:11.525,0,4.06,6.13,6.154,0.015,7.260,5.623,5.687
15:15:11.713,0,3.62,5.55,5.957,0.015,7.260,5.626,5.693
15:15:11.919,0,4.1,5.84,5.899,0.015,7.260,5.629,5.702
15:15:12.094,0,3.75,5.26,5.697,0.015,7.260,5.630,5.702
15:15:12.301,0,3.76,5.84,5.706,0.015,7.260,5.630,5.706
15:15:12.506,0,4.17,5.26,5.564,0.015,7.260,5.629,5.706
15:15:12.697,0,4.12,5.84,5.615,0.015,7.260,5.625,5.702
15:15:12.902,0,4.22,5.84,5.654,0.015,7.260,5.633,5.702
15:15:13.093,0,3.34,5.55,5.591,0.015,7.260,5.639,5.702
15:15:13.300,0,3.6,5.55,5.55,0.015,7.260,5.641,5.702
15:15:13.492,0,4.0,6.72,5.834,0.015,7.260,5.645,5.706
15:15:13.698,0,3.8,5.55,5.728,0.015,7.260,5.662,5.707
15:15:13.901,0,4.0,3.88,5.217,0.015,7.260,5.669,5.707
15:15:14.106,0,4.26,6.13,5.443,0.015,7.260,5.676,5.707
15:15:14.296,0,4.36,5.84,5.531,0.015,7.260,5.681,5.707
15:15:14.502,0,3.63,6.13,5.661,0.015,7.260,5.686,5.707
15:15:14.693,0,3.86,6.43,5.835,0.015,7.260,5.689,5.715
15:15:14.900,0,4.0,5.55,5.732,0.015,7.260,5.690,5.724
15:15:15.091,0,4.38,5.84,5.74,0.015,7.260,5.690,5.724
15:15:15.297,0,3.87,6.72,5.969,0.015,7.260,5.692,5.724
15:15:15.503,0,4.52,6.13,5.991,0.015,7.260,5.695,5.728
15:15:15.693,0,3.83,6.43,6.073,0.015,7.260,5.700,5.730
15:15:15.897,0,3.93,4.96,5.749,0.015,7.260,5.712,5.733
15:15:16.103,0,3.65,6.13,5.818,0.015,7.260,5.720,5.734
15:15:16.326,0,4.21,5.26,5.646,0.015,7.260,5.725,5.734
15:15:16.502,0,3.3,5.84,5.662,0.015,7.260,5.728,5.734
15:15:16.692,0,3.82,5.84,5.681,0.015,7.260,5.728,5.734
15:15:16.898,0,4.45,5.55,5.628,0.015,7.260,5.727,5.733
15:15:17.103,0,3.74,6.13,5.732,0.015,7.260,5.738,5.733
15:15:17.293,0,3.79,6.13,5.808,0.015,7.260,5.747,5.734
15:15:17.500,0,3.74,6.43,5.94,0.015,7.260,5.757,5.737
15:15:17.705,0,3.82,6.43,6.036,0.015,7.260,5.766,5.740
15:15:17.893,0,3.51,6.43,6.1,0.015,7.260,5.777,5.742
15:15:18.100,0,4.04,5.84,6.001,0.015,7.260,5.785,5.746
15:15:18.291,0,3.33,5.84,5.919,0.015,7.260,5.790,5.749
15:15:18.498,0,3.38,5.84,5.86,0.015,7.260,5.795,5.765
15:15:18.705,0,3.76,6.13,5.9,0.015,7.260,5.800,5.785
15:15:18.895,0,3.5,5.84,5.848,0.015,7.260,5.804,5.798
15:15:19.101,0,3.65,5.55,5.736,0.015,7.260,5.806,5.798
15:15:19.291,0,3.83,6.43,5.889,0.015,7.260,5.809,5.811
