Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
15:05:27.312,0,0.01,3.11,3.188,0.015,5.803,3.214,3.213
15:05:27.503,0,0.12,3.35,3.223,0.015,5.803,3.214,3.213
15:05:27.706,0,0.89,3.71,3.307,0.015,5.803,3.215,3.213
15:05:27.898,0,1.6,3.8,3.405,0.015,5.803,3.217,3.213
15:05:28.105,0,1.71,3.99,3.529,0.015,5.803,3.219,3.213
15:05:28.312,0,1.27,3.64,3.524,0.015,5.803,3.222,3.213
15:05:28.504,0,0.8,3.7,3.53,0.015,5.803,3.225,3.213
15:05:28.711,0,0.74,3.69,3.53,0.015,5.803,3.228,3.213
15:05:28.903,0,1.2,3.65,3.528,0.015,5.803,3.231,3.213
15:05:29.111,0,0.85,3.55,3.494,0.015,5.803,3.233,3.213
15:05:29.301,0,0.87,3.56,3.473,0.015,5.803,3.236,3.213
15:05:29.509,0,0.61,3.68,3.483,0.015,5.803,3.238,3.213
15:05:29.699,0,0.29,3.67,3.483,0.015,5.803,3.241,3.213
15:05:29.906,0,1.19,3.86,3.547,0.015,5.803,3.244,3.213
15:05:30.113,0,0.68,3.77,3.561,0.015,5.803,3.248,3.213
15:05:30.303,0,0.75,3.73,3.564,0.015,5.803,3.251,3.215
15:05:30.511,0,0.68,3.7,3.556,0.015,5.803,3.255,3.215
15:05:30.700,0,0.3,3.57,3.511,0.015,5.803,3.258,3.216
15:05:30.904,0,0.76,3.46,3.456,0.015,5.803,3.261,3.218
15:05:31.112,0,0.69,3.62,3.459,0.015,5.803,3.263,3.221
15:05:31.302,0,0.73,3.66,3.471,0.015,5.803,3.266,3.222
15:05:31.509,0,0.32,3.63,3.466,0.015,5.803,3.269,3.224
15:05:31.700,0,0.24,3.6,3.454,0.015,5.803,3.272,3.224
15:05:31.905,0,1.11,3.74,3.494,0.015,5.803,3.275,3.225
15:05:32.112,0,1.55,3.79,3.542,0.015,5.803,3.278,3.225
15:05:32.302,0,0.68,3.77,3.558,0.015,5.803,3.281,3.226
15:05:32.510,0,0.48,3.71,3.552,0.015,5.803,3.284,3.226
15:05:32.701,0,0.66,3.66,3.537,0.015,5.803,3.287,3.226
15:05:32.907,0,1.0,3.75,3.554,0.015,5.803,3.290,3.226
15:05:33.098,0,0.97,3.74,3.565,0.015,5.803,3.293,3.226
15:05:33.305,0,1.19,3.7,3.564,0.015,5.803,3.297,3.226
15:05:33.512,0,1.05,3.7,3.562,0.015,5.803,3.300,3.227
15:05:33.705,0,0.39,3.66,3.539,0.015,5.803,3.303,3.227
15:05:33.911,0,0.82,3.72,3.545,0.015,5.803,3.306,3.228
15:05:34.102,0,0.43,3.69,3.536,0.015,5.803,3.309,3.228
15:05:34.309,0,1.29,3.75,3.558,0.015,5.803,3.312,3.228
15:05:34.500,0,0.4,3.73,3.556,0.015,5.803,3.315,3.228
15:05:34.706,0,1.08,3.74,3.567,0.015,5.803,3.319,3.228
15:05:34.913,0,1.45,3.8,3.596,0.015,5.803,3.322,3.229
15:05:35.105,0,1.14,3.81,3.616,0.015,5.803,3.327,3.229
15:05:35.312,0,1.22,3.87,3.647,0.015,5.803,3.331,3.229
15:05:35.503,0,1.15,3.83,3.658,0.015,5.803,3.335,3.230
15:05:35.710,0,0.86,3.8,3.654,0.015,5.803,3.340,3.231
15:05:35.902,0,0.39,3.62,3.597,0.015,5.803,3.344,3.232
15:05:36.108,0,0.59,3.51,3.528,0.015,5.803,3.347,3.234
15:05:36.299,0,0.5,3.48,3.47,0.015,5.803,3.350,3.234
15:05:36.506,0,0.41,3.4,3.407,0.015,5.803,3.352,3.236
15:05:36.712,0,0.44,3.55,3.4,0.015,5.803,3.354,3.236
15:05:36.901,0,0.35,3.47,3.373,0.015,5.803,3.356,3.237
15:05:37.108,0,0.81,3.77,3.438,0.015,5.803,3.359,3.238
15:05:37.312,0,0.65,3.8,3.49,0.015,5.803,3.362,3.240
15:05:37.504,0,0.74,3.39,3.422,0.015,5.803,3.364,3.274
15:05:37.727,0,0.2,3.22,3.375,0.015,5.803,3.366,3.340
15:05:37.902,0,0.0,3.25,3.347,0.015,5.803,3.368,3.360
15:05:38.109,0,0.0,3.19,3.313,0.015,5.803,3.368,3.360
15:05:38.302,0,0.36,3.29,3.268,0.015,5.803,3.369,3.360
15:05:38.508,0,0.41,3.32,3.241,0.015,5.803,3.369,3.360
15:05:38.699,0,0.58,3.29,3.215,0.015,5.803,3.369,3.360
15:05:38.907,0,0.0,3.35,3.247,0.015,5.803,3.369,3.360
15:05:39.098,0,0.14,3.19,3.235,0.015,5.803,3.369,3.360
15:05:39.306,0,0.95,3.39,3.242,0.015,5.803,3.370,3.360
15:05:39.512,0,0.16,3.3,3.255,0.015,5.803,3.370,3.360
15:05:39.702,0,0.18,3.34,3.272,0.015,5.803,3.371,3.360
15:05:39.906,0,0.28,3.35,3.25,0.015,5.803,3.372,3.360
15:05:40.112,0,0.37,3.38,3.243,0.015,5.803,3.373,3.360
15:05:40.304,0,0.62,3.29,3.217,0.015,5.803,3.373,3.360
15:05:40.511,0,0.33,3.38,3.215,0.015,5.803,3.373,3.360
