Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
15:19:19.689,0,7.64,10.07,9.926,0.015,10.822,10.007,9.983
15:19:19.897,0,7.33,9.95,9.892,0.015,10.822,10.004,9.983
15:19:20.088,0,7.28,10.03,9.889,0.015,10.822,10.001,9.982
15:19:20.295,0,7.82,10.1,9.914,0.015,10.822,9.999,9.982
15:19:20.500,0,7.37,10.0,9.899,0.015,10.822,9.996,9.980
15:19:20.689,0,7.84,10.08,9.915,0.015,10.822,9.994,9.979
15:19:20.894,0,7.47,10.0,9.899,0.015,10.822,9.992,9.979
15:19:21.101,0,7.96,10.0,9.897,0.015,10.822,9.990,9.979
15:19:21.293,0,8.01,10.12,9.927,0.015,10.822,9.987,9.978
15:19:21.499,0,7.72,9.88,9.88,0.015,10.822,9.984,9.976
15:19:21.689,0,8.03,10.01,9.886,0.015,10.822,9.982,9.974
15:19:21.896,0,7.81,10.05,9.897,0.015,10.822,9.979,9.972
15:19:22.101,0,7.1,10.02,9.888,0.015,10.822,9.977,9.968
15:19:22.292,0,7.82,9.99,9.882,0.015,10.822,9.976,9.965
15:19:22.499,0,7.59,10.15,9.917,0.015,10.822,9.975,9.965
15:19:22.689,0,7.2,9.92,9.876,0.015,10.822,9.973,9.963
15:19:22.895,0,7.76,10.03,9.884,0.015,10.822,9.971,9.962
15:19:23.102,0,6.74,9.88,9.836,0.015,10.822,9.968,9.962
15:19:23.292,0,7.35,9.81,9.793,0.015,10.822,9.965,9.960
15:19:23.496,0,7.11,9.88,9.774,0.015,10.822,9.962,9.959
15:19:23.702,0,7.69,9.99,9.798,0.015,10.822,9.959,9.957
15:19:23.893,0,7.42,9.89,9.786,0.015,10.822,9.956,9.956
15:19:24.098,0,7.79,9.95,9.799,0.015,10.822,9.954,9.950
15:19:24.289,0,7.61,10.01,9.821,0.015,10.822,9.952,9.945
15:19:24.495,0,7.47,9.94,9.816,0.015,10.822,9.951,9.945
15:19:24.700,0,7.88,9.95,9.822,0.015,10.822,9.949,9.944
15:19:24.890,0,7.23,9.96,9.819,0.015,10.822,9.947,9.944
15:19:25.098,0,7.5,9.9,9.806,0.015,10.822,9.945,9.942
15:19:25.289,0,8.06,9.98,9.826,0.015,10.822,9.943,9.940
15:19:25.496,0,7.81,10.06,9.858,0.015,10.822,9.942,9.937
15:19:25.702,0,7.83,10.02,9.871,0.015,10.822,9.941,9.937
15:19:25.894,0,7.33,9.65,9.774,0.015,10.822,9.940,9.934
15:19:26.098,0,6.99,9.91,9.768,0.015,10.822,9.938,9.930
15:19:26.290,0,7.6,9.94,9.782,0.015,10.822,9.936,9.927
15:19:26.496,0,7.77,9.96,9.798,0.015,10.822,9.934,9.925
15:19:26.700,0,8.2,9.9,9.801,0.015,10.822,9.932,9.925
15:19:26.889,0,7.93,9.98,9.82,0.015,10.822,9.930,9.923
15:19:27.095,0,7.22,9.93,9.81,0.015,10.822,9.929,9.922
15:19:27.301,0,6.96,9.87,9.782,0.015,10.822,9.927,9.921
15:19:27.491,0,7.18,9.86,9.764,0.015,10.822,9.925,9.921
15:19:27.697,0,7.7,9.98,9.79,0.015,10.822,9.923,9.921
15:19:27.903,0,7.75,10.02,9.821,0.015,10.822,9.921,9.918
15:19:28.095,0,7.65,10.04,9.845,0.015,10.822,9.920,9.917
15:19:28.302,0,7.69,9.97,9.846,0.015,10.822,9.919,9.917
15:19:28.493,0,7.54,9.87,9.818,0.015,10.822,9.918,9.917
15:19:28.698,0,6.9,9.81,9.772,0.015,10.822,9.917,9.916
