Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:28:36.065,2.25,1.19,9.22,3.9620430107526885,1.9249999999999998
2026-02-27 11:28:36.174,2.0,1.19,9.22,3.941170212765958,2.005
2026-02-27 11:28:36.277,1.86,1.19,9.22,3.919263157894737,1.9300000000000002
2026-02-27 11:28:36.387,1.82,1.19,9.22,3.897395833333333,1.9300000000000002
2026-02-27 11:28:36.484,1.85,1.19,9.22,3.8762886597938144,1.9300000000000002
2026-02-27 11:28:36.591,1.37,1.19,9.22,3.850714285714286,1.9300000000000002
2026-02-27 11:28:36.689,1.7,1.19,9.22,3.828989898989899,1.855
2026-02-27 11:28:36.801,1.43,1.19,9.22,3.805,1.855
2026-02-27 11:28:36.907,1.97,1.19,9.22,3.7331,1.855
2026-02-27 11:28:37.018,1.4,1.19,9.22,3.6556,1.835
2026-02-27 11:28:37.113,1.66,1.19,9.22,3.5811,1.76
2026-02-27 11:28:37.319,2.34,1.19,9.22,3.5137,1.76
2026-02-27 11:28:37.424,1.86,1.19,9.22,3.4414999999999996,1.76
2026-02-27 11:28:37.531,1.87,1.19,9.22,3.3692,1.775
2026-02-27 11:28:37.630,2.36,1.19,9.22,3.302,1.78
2026-02-27 11:28:37.730,2.39,1.19,9.22,3.2351,1.8650000000000002
2026-02-27 11:28:37.840,1.6,1.19,9.22,3.1603000000000003,1.8650000000000002
2026-02-27 11:28:37.944,2.28,1.19,9.22,3.0923000000000003,1.92
2026-02-27 11:28:38.052,1.62,1.19,9.22,3.0179,1.8650000000000002
2026-02-27 11:28:38.149,1.84,1.19,9.22,2.9457,1.8650000000000002
2026-02-27 11:28:38.354,2.32,1.19,9.22,2.8785000000000003,2.075
2026-02-27 11:28:38.563,2.3,1.19,9.22,2.8108999999999997,2.075
2026-02-27 11:28:38.667,2.05,1.19,9.22,2.7407,2.165
2026-02-27 11:28:38.771,2.06,1.19,9.22,2.6707,2.17
2026-02-27 11:28:38.980,2.32,1.19,9.22,2.6031999999999997,2.17
2026-02-27 11:28:39.179,1.83,1.19,9.22,2.5309,2.0549999999999997
2026-02-27 11:28:39.280,1.88,1.19,9.22,2.4588,2.0549999999999997
2026-02-27 11:28:39.490,2.35,1.19,9.22,2.3912,2.0549999999999997
2026-02-27 11:28:39.796,2.3,1.19,9.22,2.3235,2.1799999999999997
2026-02-27 11:28:39.903,2.32,1.19,9.22,2.2544999999999997,2.3
2026-02-27 11:28:40.001,2.1,1.19,9.22,2.1859,2.2
2026-02-27 11:28:40.118,2.06,1.19,9.22,2.1156,2.08
2026-02-27 11:28:40.211,2.16,1.19,9.22,2.0454,2.13
2026-02-27 11:28:40.311,2.07,1.19,9.22,1.9745,2.13
2026-02-27 11:28:40.422,2.06,1.19,9.22,1.9033000000000002,2.085
2026-02-27 11:28:40.527,1.64,1.19,9.22,1.9078,2.085
2026-02-27 11:28:40.624,2.33,1.19,9.22,1.9172,2.13
2026-02-27 11:28:40.732,1.6,1.19,9.22,1.9101,2.085
2026-02-27 11:28:40.935,2.09,1.19,9.22,1.9095,2.08
2026-02-27 11:28:41.145,2.09,1.19,9.22,1.9166999999999998,2.08
2026-02-27 11:28:41.257,1.42,1.19,9.22,1.9163999999999999,2.065
2026-02-27 11:28:41.351,1.86,1.19,9.22,1.9080000000000001,2.065
2026-02-27 11:28:41.560,2.32,1.19,9.22,1.9088999999999998,2.065
2026-02-27 11:28:41.768,1.59,1.19,9.22,1.9018000000000002,1.96
2026-02-27 11:28:41.968,2.08,1.19,9.22,1.9034,1.9700000000000002
2026-02-27 11:28:42.179,1.91,1.19,9.22,1.9025,1.995
2026-02-27 11:28:42.283,2.13,1.19,9.22,1.9019,1.995
2026-02-27 11:28:42.383,1.89,1.19,9.22,1.8991999999999998,1.995
2026-02-27 11:28:42.487,2.11,1.19,9.22,1.8973,1.995
2026-02-27 11:28:42.593,1.81,1.19,9.22,1.8922999999999999,1.9
2026-02-27 11:28:42.697,1.65,1.19,9.22,1.8855000000000002,1.9
2026-02-27 11:28:42.803,1.64,1.19,9.22,1.8825,1.9
2026-02-27 11:28:42.900,1.57,1.19,9.22,1.8843,1.85
2026-02-27 11:28:43.015,1.63,1.19,9.22,1.8779,1.85
2026-02-27 11:28:43.113,2.25,1.19,9.22,1.8818000000000001,1.85
2026-02-27 11:28:43.218,1.7,1.19,9.22,1.883,1.755
2026-02-27 11:28:43.324,1.74,1.19,9.22,1.8782999999999999,1.72
2026-02-27 11:28:43.423,2.27,1.19,9.22,1.8782999999999999,1.72
2026-02-27 11:28:43.524,2.07,1.19,9.22,1.8792,1.72
2026-02-27 11:28:43.837,1.58,1.19,9.22,1.8812,1.6749999999999998
2026-02-27 11:28:43.945,2.08,1.19,9.22,1.8827,1.72
2026-02-27 11:28:44.036,1.86,1.19,9.22,1.8809,1.8
2026-02-27 11:28:44.243,1.46,1.19,9.22,1.88,1.8
2026-02-27 11:28:44.457,2.37,1.19,9.22,1.8903,1.9649999999999999
2026-02-27 11:28:44.562,1.38,1.19,9.22,1.8902,1.8
2026-02-27 11:28:44.663,2.12,1.19,9.22,1.8952,1.9649999999999999
2026-02-27 11:28:44.868,1.89,1.19,9.22,1.8957,1.98
2026-02-27 11:28:45.180,1.89,1.19,9.22,1.8980000000000001,1.89
2026-02-27 11:28:45.286,2.32,1.19,9.22,1.9049,1.89
2026-02-27 11:28:45.383,1.88,1.19,9.22,1.9099000000000002,1.89
2026-02-27 11:28:45.488,1.81,1.19,9.22,1.9137,1.8849999999999998
2026-02-27 11:28:45.587,2.29,1.19,9.22,1.9225,1.89
2026-02-27 11:28:45.694,2.32,1.19,9.22,1.9318,2.005
2026-02-27 11:28:45.798,1.63,1.19,9.22,1.932,1.89
2026-02-27 11:28:45.903,1.59,1.19,9.22,1.9252,1.89
2026-02-27 11:28:46.002,1.38,1.19,9.22,1.9213999999999998,1.8849999999999998
2026-02-27 11:28:46.105,1.89,1.19,9.22,1.9241,1.8849999999999998
2026-02-27 11:28:46.210,1.36,1.19,9.22,1.9213,1.845
2026-02-27 11:28:46.316,1.39,1.19,9.22,1.9188999999999998,1.72
2026-02-27 11:28:46.417,1.81,1.19,9.22,1.9188999999999998,1.72
2026-02-27 11:28:46.628,1.58,1.19,9.22,1.9161,1.6099999999999999
2026-02-27 11:28:46.734,1.59,1.19,9.22,1.9184,1.59
2026-02-27 11:28:46.833,1.61,1.19,9.22,1.9181,1.59
2026-02-27 11:28:47.147,1.35,1.19,9.22,1.9132,1.585
2026-02-27 11:28:47.252,1.63,1.19,9.22,1.9061,1.585
2026-02-27 11:28:47.349,1.7,1.19,9.22,1.9075,1.6
2026-02-27 11:28:47.462,1.35,1.19,9.22,1.8982999999999999,1.585
2026-02-27 11:28:47.563,1.35,1.19,9.22,1.8891999999999998,1.585
