Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:25:26.878,5.15,3.21,5.83,4.663950617283951,5.15
2026-02-27 11:25:26.973,5.17,3.21,5.83,4.670121951219512,5.15
2026-02-27 11:25:27.072,5.15,3.21,5.83,4.675903614457831,5.15
2026-02-27 11:25:27.184,5.15,3.21,5.83,4.681547619047619,5.15
2026-02-27 11:25:27.488,5.16,3.21,5.83,4.687176470588236,5.15
2026-02-27 11:25:27.591,5.13,3.21,5.83,4.692325581395349,5.15
2026-02-27 11:25:27.700,5.15,3.21,5.83,4.697586206896552,5.15
2026-02-27 11:25:27.798,5.12,3.21,5.83,4.702386363636363,5.15
2026-02-27 11:25:27.908,5.12,3.21,5.83,4.707078651685394,5.15
2026-02-27 11:25:28.016,5.11,3.21,5.83,4.711555555555556,5.15
2026-02-27 11:25:28.109,5.11,3.21,5.83,4.715934065934066,5.140000000000001
2026-02-27 11:25:28.217,5.13,3.21,5.83,4.720434782608696,5.13
2026-02-27 11:25:28.414,5.09,3.21,5.83,4.724408602150538,5.125
2026-02-27 11:25:28.522,5.14,3.21,5.83,4.728829787234043,5.125
2026-02-27 11:25:28.734,5.15,3.21,5.83,4.733263157894737,5.125
2026-02-27 11:25:28.831,5.14,3.21,5.83,4.7375,5.125
2026-02-27 11:25:29.263,5.14,3.21,5.83,4.741649484536082,5.125
2026-02-27 11:25:29.445,5.15,3.21,5.83,4.745816326530613,5.135
2026-02-27 11:25:29.567,5.15,3.21,5.83,4.74989898989899,5.14
2026-02-27 11:25:29.763,5.16,3.21,5.83,4.754,5.14
2026-02-27 11:25:29.971,5.15,3.21,5.83,4.7726,5.145
2026-02-27 11:25:30.071,5.16,3.21,5.83,4.7901,5.15
2026-02-27 11:25:30.184,5.18,3.21,5.83,4.8088999999999995,5.15
2026-02-27 11:25:30.277,5.16,3.21,5.83,4.8263,5.15
2026-02-27 11:25:30.381,5.16,3.21,5.83,4.8431999999999995,5.155
2026-02-27 11:25:30.491,5.17,3.21,5.83,4.8594,5.16
2026-02-27 11:25:30.590,5.18,3.21,5.83,4.8628,5.16
2026-02-27 11:25:30.698,5.13,3.21,5.83,4.877800000000001,5.16
2026-02-27 11:25:30.797,5.16,3.21,5.83,4.893400000000001,5.16
2026-02-27 11:25:30.901,5.18,3.21,5.83,4.9084,5.16
2026-02-27 11:25:31.011,5.2,3.21,5.83,4.9223,5.165
2026-02-27 11:25:31.514,5.21,3.21,5.83,4.9387,5.175
2026-02-27 11:25:31.625,5.17,3.21,5.83,4.9553,5.17
2026-02-27 11:25:31.832,5.16,3.21,5.83,4.9744,5.17
2026-02-27 11:25:31.931,5.16,3.21,5.83,4.9913,5.17
2026-02-27 11:25:32.133,5.16,3.21,5.83,5.0096,5.165
2026-02-27 11:25:32.243,5.15,3.21,5.83,5.029,5.16
2026-02-27 11:25:32.454,5.15,3.21,5.83,5.0462,5.16
2026-02-27 11:25:32.552,5.12,3.21,5.83,5.0621,5.16
2026-02-27 11:25:32.654,5.13,3.21,5.83,5.0801,5.16
2026-02-27 11:25:32.766,5.14,3.21,5.83,5.0983,5.155
2026-02-27 11:25:32.857,5.14,3.21,5.83,5.1172,5.15
2026-02-27 11:25:32.968,5.15,3.21,5.83,5.135700000000001,5.15
2026-02-27 11:25:33.072,5.12,3.21,5.83,5.154,5.145
2026-02-27 11:25:33.173,5.16,3.21,5.83,5.1716999999999995,5.145
2026-02-27 11:25:33.281,5.15,3.21,5.83,5.19,5.145
2026-02-27 11:25:33.502,5.16,3.21,5.83,5.2085,5.145
2026-02-27 11:25:33.690,5.13,3.21,5.83,5.2078,5.14
2026-02-27 11:25:33.791,5.13,3.21,5.83,5.2073,5.14
2026-02-27 11:25:33.901,5.13,3.21,5.83,5.207000000000001,5.14
2026-02-27 11:25:34.100,5.12,3.21,5.83,5.2065,5.135
2026-02-27 11:25:34.210,5.13,3.21,5.83,5.206,5.13
2026-02-27 11:25:34.307,5.13,3.21,5.83,5.205299999999999,5.13
2026-02-27 11:25:34.418,5.14,3.21,5.83,5.2048000000000005,5.13
2026-02-27 11:25:34.515,5.14,3.21,5.83,5.2040999999999995,5.13
2026-02-27 11:25:34.627,5.14,3.21,5.83,5.2029,5.13
2026-02-27 11:25:34.927,5.13,3.21,5.83,5.2016,5.13
2026-02-27 11:25:35.039,5.14,3.21,5.83,5.1998,5.13
2026-02-27 11:25:35.236,5.14,3.21,5.83,5.1987,5.135
2026-02-27 11:25:35.346,5.15,3.21,5.83,5.1979,5.14
2026-02-27 11:25:35.449,5.15,3.21,5.83,5.1953,5.14
2026-02-27 11:25:35.560,5.12,3.21,5.83,5.189400000000001,5.14
2026-02-27 11:25:35.657,5.15,3.21,5.83,5.1831000000000005,5.14
2026-02-27 11:25:35.760,5.11,3.21,5.83,5.1759,5.14
2026-02-27 11:25:35.868,5.14,3.21,5.83,5.1698,5.14
2026-02-27 11:25:35.967,5.11,3.21,5.83,5.165,5.14
2026-02-27 11:25:36.076,5.14,3.21,5.83,5.1607,5.14
2026-02-27 11:25:36.174,5.16,3.21,5.83,5.157100000000001,5.14
